Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
F-SAT-N7-14.5E,France 🇫🇷,14.5°E,Non-Planned,Early-Stage,No,n/a,No,0.40°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-14.5E&sel_satname=F-SAT-N7-14.5E&plan_id=
BHR00000,Bahrain 🇧🇭,13.6°E,Planned,Early-Stage,No,n/a,No,0.50°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=BHR00000&sel_satname=BHR00000&plan_id=plan
FUTURA-3,United Arab Emirates 🇦🇪,14.6°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=FUTURA-3&sel_satname=FUTURA-3&plan_id=
MADAR-14.6E,United Arab Emirates 🇦🇪,14.6°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-14.6E&sel_satname=MADAR-14.6E&plan_id=
ITS-13.5E-N,China 🇨🇳,13.5°E,Non-Planned,Early-Stage,No,n/a,No,0.60°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ITS-13.5E-N&sel_satname=ITS-13.5E-N&plan_id=
ARABSAT-10N-14.7E,Saudi Arabia 🇸🇦,14.7°E,Non-Planned,Early-Stage,No,n/a,No,0.60°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ARABSAT-10N-14.7E&sel_satname=ARABSAT-10N-14.7E&plan_id=
MEASAT-SA2B,Malaysia 🇲🇾,13.4°E,Non-Planned,Early-Stage,No,n/a,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-SA2B&sel_satname=MEASAT-SA2B&plan_id=
MEASAT-SA2B_1,Malaysia 🇲🇾,13.4°E,Non-Planned,Early-Stage,No,n/a,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-SA2B_1&sel_satname=MEASAT-SA2B_1&plan_id=
F-SAT-N7-14.8E,France 🇫🇷,14.8°E,Non-Planned,Early-Stage,No,n/a,No,0.70°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-14.8E&sel_satname=F-SAT-N7-14.8E&plan_id=
F-SAT-N7-13.3E,France 🇫🇷,13.3°E,Non-Planned,Early-Stage,No,n/a,No,0.80°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-13.3E&sel_satname=F-SAT-N7-13.3E&plan_id=
MADAR-15E_1,United Arab Emirates 🇦🇪,15.0°E,Non-Planned,Early-Stage,No,n/a,No,0.90°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-15E_1&sel_satname=MADAR-15E_1&plan_id=
YAHSAT-FSS-15E,United Arab Emirates 🇦🇪,15.0°E,Planned,Early-Stage,No,n/a,No,0.90°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=YAHSAT-FSS-15E&sel_satname=YAHSAT-FSS-15E&plan_id=plan
STATSIONAR-23,Russian Federation 🇷🇺,15.0°E,Non-Planned,Late-Stage,Yes,No,No,0.90°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-23&sel_satname=STATSIONAR-23&plan_id=
VOLNA-23,Russian Federation 🇷🇺,15.0°E,Non-Planned,Late-Stage,Yes,No,No,0.90°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-23&sel_satname=VOLNA-23&plan_id=
GALS-12,Russian Federation 🇷🇺,15.0°E,Non-Planned,Late-Stage,Yes,No,No,0.90°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GALS-12&sel_satname=GALS-12&plan_id=
RGS-S-15E,Russian Federation 🇷🇺,15.0°E,Non-Planned,Early-Stage,No,n/a,No,0.90°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=RGS-S-15E&sel_satname=RGS-S-15E&plan_id=
MADAR-15E,United Arab Emirates 🇦🇪,15.0°E,Non-Planned,Early-Stage,No,n/a,No,0.90°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-15E&sel_satname=MADAR-15E&plan_id=
