License,ITU Administration,Longitude,License Type,Filing Type,Brought into Use,Matched Characteristics,Link
DFH-5-03B,China 🇨🇳,178.5°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DFH-5-03B&sel_satname=DFH-5-03B&plan_id=
INMARSAT-6-178E-R,United Kingdom 🇬🇧,178.0°E,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-6-178E-R&sel_satname=INMARSAT-6-178E-R&plan_id=
F-SAT-30B-178E,France 🇫🇷,178.0°E,Planned,Planned (P),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-178E&sel_satname=F-SAT-30B-178E&plan_id=plan
INMARSAT-3 POR-2,United Kingdom 🇬🇧,178.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INMARSAT-3+POR-2&sel_satname=INMARSAT-3+POR-2&plan_id=
F-SAT-N7-178E,France 🇫🇷,178.0°E,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-178E&sel_satname=F-SAT-N7-178E&plan_id=
ODYSSEY POR,Germany 🇩🇪,178.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ODYSSEY+POR&sel_satname=ODYSSEY+POR&plan_id=
USGAE-4,United States 🇺🇸,177.5°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USGAE-4&sel_satname=USGAE-4&plan_id=
MILSTAR 14,United States 🇺🇸,177.5°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MILSTAR+14&sel_satname=MILSTAR+14&plan_id=
