Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
EUTELSAT 1-8,France 🇫🇷,25.5°E,Non-Planned,Late-Stage,Yes,No,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+1-8&sel_satname=EUTELSAT+1-8&plan_id=
F-SAT-N-A-25.5E,France 🇫🇷,25.5°E,Non-Planned,Early-Stage,No,n/a,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-N-A-25.5E&sel_satname=F-SAT-N-A-25.5E&plan_id=
QATARSAT-6,Qatar 🇶🇦,25.5°E,Non-Planned,Early-Stage,Yes,n/a,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=QATARSAT-6&sel_satname=QATARSAT-6&plan_id=
F-SAT-N-E-25.5E,France 🇫🇷,25.5°E,Non-Planned,Early-Stage,No,n/a,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-N-E-25.5E&sel_satname=F-SAT-N-E-25.5E&plan_id=
F-SAT-N5-25.5E_1,France 🇫🇷,25.5°E,Non-Planned,Early-Stage,No,n/a,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N5-25.5E_1&sel_satname=F-SAT-N5-25.5E_1&plan_id=
F-SAT-N3-25.5E,France 🇫🇷,25.5°E,Non-Planned,Early-Stage,No,n/a,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-N3-25.5E&sel_satname=F-SAT-N3-25.5E&plan_id=
F-SAT-30B-25.5E,France 🇫🇷,25.5°E,Planned,Early-Stage,No,n/a,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-25.5E&sel_satname=F-SAT-30B-25.5E&plan_id=plan
QATARSAT-G5-25.5E,Qatar 🇶🇦,25.5°E,Non-Planned,Early-Stage,No,n/a,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QATARSAT-G5-25.5E&sel_satname=QATARSAT-G5-25.5E&plan_id=
F-SAT-KU3-E-25.5E,France 🇫🇷,25.5°E,Non-Planned,Late-Stage,Yes,No,No,0.62°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-KU3-E-25.5E&sel_satname=F-SAT-KU3-E-25.5E&plan_id=
QXSI-25.3E-EX-L,China 🇨🇳,25.3°E,Non-Planned,Early-Stage,No,n/a,No,0.82°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QXSI-25.3E-EX-L&sel_satname=QXSI-25.3E-EX-L&plan_id=
YEM00001,Yemen 🇾🇪,27.0°E,Planned,Early-Stage,No,n/a,No,0.88°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=YEM00001&sel_satname=YEM00001&plan_id=plan
MADAR-27E,United Arab Emirates 🇦🇪,27.0°E,Non-Planned,Early-Stage,No,n/a,No,0.88°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-27E&sel_satname=MADAR-27E&plan_id=
ITASAT-1A,Italy 🇮🇹,27.0°E,Non-Planned,Early-Stage,No,n/a,No,0.88°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ITASAT-1A&sel_satname=ITASAT-1A&plan_id=
MADAR-27E-2,United Arab Emirates 🇦🇪,27.0°E,Non-Planned,Early-Stage,No,n/a,No,0.88°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-27E-2&sel_satname=MADAR-27E-2&plan_id=
MADAR-27E-3,United Arab Emirates 🇦🇪,27.0°E,Non-Planned,Early-Stage,No,n/a,No,0.88°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-27E-3&sel_satname=MADAR-27E-3&plan_id=
