Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
MADAR-9E,United Arab Emirates 🇦🇪,9.0°E,Non-Planned,Early-Stage,No,n/a,No,0.07°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-9E&sel_satname=MADAR-9E&plan_id=
UK-KA-9E-VB,United Kingdom 🇬🇧,9.0°E,Non-Planned,Early-Stage,No,n/a,No,0.07°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UK-KA-9E-VB&sel_satname=UK-KA-9E-VB&plan_id=
F-SAT-E-30B-9E,France 🇫🇷,9.0°E,Planned,Late-Stage,Yes,No,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-E-30B-9E&sel_satname=F-SAT-E-30B-9E&plan_id=plan
CYP-SAT-KM-9E,Cyprus 🇨🇾,9.0°E,Non-Planned,Early-Stage,No,n/a,No,0.07°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CYP-SAT-KM-9E&sel_satname=CYP-SAT-KM-9E&plan_id=
F-SAT-N7-9E,France 🇫🇷,9.0°E,Non-Planned,Early-Stage,No,n/a,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-9E&sel_satname=F-SAT-N7-9E&plan_id=
F-SAT-N3-9E,France 🇫🇷,9.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N3-9E&sel_satname=F-SAT-N3-9E&plan_id=
F-SAT-30B-9E,France 🇫🇷,9.0°E,Planned,Early-Stage,No,n/a,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-9E&sel_satname=F-SAT-30B-9E&plan_id=plan
MADAR-9E-2,United Arab Emirates 🇦🇪,9.0°E,Non-Planned,Early-Stage,No,n/a,No,0.07°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-9E-2&sel_satname=MADAR-9E-2&plan_id=
F-SAT-N5-9E,France 🇫🇷,9.0°E,Non-Planned,Late-Stage,Yes,Full,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N5-9E&sel_satname=F-SAT-N5-9E&plan_id=
EDRS-1,France 🇫🇷,9.0°E,Non-Planned,Late-Stage,Yes,No,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EDRS-1&sel_satname=EDRS-1&plan_id=
UK-KA-9E,United Kingdom 🇬🇧,9.0°E,Non-Planned,Early-Stage,No,n/a,No,0.07°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UK-KA-9E&sel_satname=UK-KA-9E&plan_id=
F-SAT-T-E-9E,France 🇫🇷,9.0°E,Non-Planned,Late-Stage,Yes,No,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-T-E-9E&sel_satname=F-SAT-T-E-9E&plan_id=
F-SAT-N10-9E,France 🇫🇷,9.0°E,Non-Planned,Early-Stage,No,n/a,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N10-9E&sel_satname=F-SAT-N10-9E&plan_id=
F-SAT-KA-E-9E,France 🇫🇷,9.0°E,Non-Planned,Late-Stage,Yes,Full,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-KA-E-9E&sel_satname=F-SAT-KA-E-9E&plan_id=
F-SAT-30B,France 🇫🇷,9.0°E,Planned,Late-Stage,Yes,No,No,0.07°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-30B&sel_satname=F-SAT-30B&plan_id=plan
F-SAT-N7-9.3E,France 🇫🇷,9.3°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-9.3E&sel_satname=F-SAT-N7-9.3E&plan_id=
USOBO-16C,United States 🇺🇸,8.5°E,Non-Planned,Early-Stage,No,n/a,No,0.43°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-16C&sel_satname=USOBO-16C&plan_id=
USOBO-16B,United States 🇺🇸,8.5°E,Non-Planned,Early-Stage,No,n/a,No,0.43°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-16B&sel_satname=USOBO-16B&plan_id=
USGON-2,United States 🇺🇸,8.5°E,Non-Planned,Late-Stage,Yes,No,No,0.43°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USGON-2&sel_satname=USGON-2&plan_id=
TUR00000,Türkiye 🇹🇷,8.5°E,Planned,Early-Stage,No,n/a,No,0.43°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=TUR00000&sel_satname=TUR00000&plan_id=plan
SUI00000,Switzerland 🇨🇭,9.45°E,Planned,Early-Stage,No,n/a,No,0.52°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=SUI00000&sel_satname=SUI00000&plan_id=plan
