Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
ST-1A,Singapore 🇸🇬,88.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.04°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ST-1A&sel_satname=ST-1A&plan_id=
UKSAT-42,United Kingdom 🇬🇧,88.0°E,Non-Planned,Early-Stage,No,n/a,No,0.04°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UKSAT-42&sel_satname=UKSAT-42&plan_id=
ADF 88E IOR,Australia 🇦🇺,88.0°E,Non-Planned,Early-Stage,No,n/a,No,0.04°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ADF+88E+IOR&sel_satname=ADF+88E+IOR&plan_id=
N-SAT-Y17-88E,Japan 🇯🇵,88.0°E,Non-Planned,Early-Stage,No,n/a,No,0.04°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y17-88E&sel_satname=N-SAT-Y17-88E&plan_id=
ST-1A-CK,Singapore 🇸🇬,88.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.04°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ST-1A-CK&sel_satname=ST-1A-CK&plan_id=
ST-2A-CK,Singapore 🇸🇬,88.0°E,Non-Planned,Late-Stage,Yes,Full,No,0.04°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ST-2A-CK&sel_satname=ST-2A-CK&plan_id=
DDSP-2,Australia 🇦🇺,88.0°E,Non-Planned,Late-Stage,Yes,No,No,0.04°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DDSP-2&sel_satname=DDSP-2&plan_id=
ADF WEST-2,Australia 🇦🇺,88.0°E,Non-Planned,Late-Stage,Yes,No,No,0.04°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ADF+WEST-2&sel_satname=ADF+WEST-2&plan_id=
UKSAT-37,United Kingdom 🇬🇧,88.0°E,Non-Planned,Early-Stage,No,n/a,No,0.04°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UKSAT-37&sel_satname=UKSAT-37&plan_id=
RUS00002,Russian Federation 🇷🇺,88.1°E,Planned,Early-Stage,No,n/a,No,0.06°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=RUS00002&sel_satname=RUS00002&plan_id=plan
ASIASAT-88.2Q,China 🇨🇳,88.2°E,Non-Planned,Early-Stage,No,n/a,No,0.16°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ASIASAT-88.2Q&sel_satname=ASIASAT-88.2Q&plan_id=
F-SAT-30B-88.5E,France 🇫🇷,88.5°E,Planned,Early-Stage,No,n/a,No,0.46°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-88.5E&sel_satname=F-SAT-30B-88.5E&plan_id=plan
F-SAT-N7-88.5E,France 🇫🇷,88.5°E,Non-Planned,Early-Stage,No,n/a,No,0.46°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-88.5E&sel_satname=F-SAT-N7-88.5E&plan_id=
F-SAT-P-30B-88.5E-F,France 🇫🇷,88.5°E,Planned,Early-Stage,No,n/a,No,0.46°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-88.5E-F&sel_satname=F-SAT-P-30B-88.5E-F&plan_id=plan
CHINASAT-E-87.5E,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,Partial,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-E-87.5E&sel_satname=CHINASAT-E-87.5E&plan_id=
CHINASAT-30B1-87.5E,China 🇨🇳,87.5°E,Planned,Early-Stage,No,n/a,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CHINASAT-30B1-87.5E&sel_satname=CHINASAT-30B1-87.5E&plan_id=plan
DFH-3-OC M,China 🇨🇳,87.5°E,Non-Planned,Late-Stage,Yes,Partial,No,0.54°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DFH-3-OC+M&sel_satname=DFH-3-OC+M&plan_id=
