Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
INSAT-KUP-FSS-Y22(55E),India 🇮🇳,55.0°E,Planned,Early-Stage,No,n/a,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-KUP-FSS-Y22(55E)&sel_satname=INSAT-KUP-FSS-Y22(55E)&plan_id=plan
INSAT-EK55R,India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-EK55R&sel_satname=INSAT-EK55R&plan_id=
MILSTAR 4,United States 🇺🇸,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MILSTAR+4&sel_satname=MILSTAR+4&plan_id=
UKDRS-A13,United Kingdom 🇬🇧,55.0°E,Non-Planned,Early-Stage,No,n/a,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UKDRS-A13&sel_satname=UKDRS-A13&plan_id=
INSAT-2T (55),India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2T+(55)&sel_satname=INSAT-2T+(55)&plan_id=
KUPON-1M,Russian Federation 🇷🇺,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=KUPON-1M&sel_satname=KUPON-1M&plan_id=
INSAT-KU11(55)E,India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-KU11(55)E&sel_satname=INSAT-KU11(55)E&plan_id=
INSAT-EHFL-55E,India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-EHFL-55E&sel_satname=INSAT-EHFL-55E&plan_id=
YAMAL-55E,Russian Federation 🇷🇺,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=YAMAL-55E&sel_satname=YAMAL-55E&plan_id=
INSAT-KA55E,India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-KA55E&sel_satname=INSAT-KA55E&plan_id=
INSAT-KU17(55E),India 🇮🇳,55.0°E,Non-Planned,Early-Stage,No,n/a,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KU17(55E)&sel_satname=INSAT-KU17(55E)&plan_id=
YAMAL-55E-1,Russian Federation 🇷🇺,55.0°E,Non-Planned,Early-Stage,No,n/a,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=YAMAL-55E-1&sel_satname=YAMAL-55E-1&plan_id=
INSAT-KU10(55)E,India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-KU10(55)E&sel_satname=INSAT-KU10(55)E&plan_id=
USGAE-5A,United States 🇺🇸,55.0°E,Non-Planned,Late-Stage,Yes,No,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USGAE-5A&sel_satname=USGAE-5A&plan_id=
MADAR-55E_1,United Arab Emirates 🇦🇪,55.0°E,Non-Planned,Early-Stage,No,n/a,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-55E_1&sel_satname=MADAR-55E_1&plan_id=
INSAT-TTC(55)E,India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-TTC(55)E&sel_satname=INSAT-TTC(55)E&plan_id=
INSAT-NAV(55),India 🇮🇳,55.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.17°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-NAV(55)&sel_satname=INSAT-NAV(55)&plan_id=
MADAR-55E-2,United Arab Emirates 🇦🇪,55.0°E,Non-Planned,Early-Stage,No,n/a,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-55E-2&sel_satname=MADAR-55E-2&plan_id=
SMMSAT-5R,Sweden 🇸🇪,55.0°E,Non-Planned,Early-Stage,No,n/a,No,0.17°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-5R&sel_satname=SMMSAT-5R&plan_id=
SMMSAT-6R_1,Sweden 🇸🇪,55.5°E,Non-Planned,Early-Stage,No,n/a,No,0.33°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-6R_1&sel_satname=SMMSAT-6R_1&plan_id=
SMMSAT-6R,Sweden 🇸🇪,55.5°E,Non-Planned,Early-Stage,No,n/a,No,0.33°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-6R&sel_satname=SMMSAT-6R&plan_id=
MEASAT-ROUTE-2D,Malaysia 🇲🇾,55.5°E,Non-Planned,Early-Stage,No,n/a,No,0.33°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-ROUTE-2D&sel_satname=MEASAT-ROUTE-2D&plan_id=
BEL00000,Belgium 🇧🇪,54.55°E,Planned,Early-Stage,No,n/a,No,0.62°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=BEL00000&sel_satname=BEL00000&plan_id=plan
MADAR-54.5E,United Arab Emirates 🇦🇪,54.5°E,Non-Planned,Early-Stage,No,n/a,No,0.67°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-54.5E&sel_satname=MADAR-54.5E&plan_id=
OMANSAT-54.5E,Oman 🇴🇲,54.5°E,Non-Planned,Early-Stage,No,n/a,No,0.67°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-54.5E&sel_satname=OMANSAT-54.5E&plan_id=
QATARSAT-G5-54.5E,Qatar 🇶🇦,54.5°E,Non-Planned,Early-Stage,No,n/a,No,0.67°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QATARSAT-G5-54.5E&sel_satname=QATARSAT-G5-54.5E&plan_id=
MADAR-56E,United Arab Emirates 🇦🇪,56.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-56E&sel_satname=MADAR-56E&plan_id=
RST-2A,Russian Federation 🇷🇺,56.0°E,Non-Planned,Late-Stage,Yes,No,No,0.83°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=RST-2A&sel_satname=RST-2A&plan_id=
IRANSAT-B-56E,Iran (Islamic Republic of) 🇮🇷,56.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-B-56E&sel_satname=IRANSAT-B-56E&plan_id=
BALKANSAT AP30B,Bulgaria 🇧🇬,56.02°E,Planned,Late-Stage,No,No,No,0.85°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=BALKANSAT+AP30B&sel_satname=BALKANSAT+AP30B&plan_id=plan
