Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
GHA00000,Ghana 🇬🇭,15.9°E,Planned,Early-Stage,No,n/a,No,0.07°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=GHA00000&sel_satname=GHA00000&plan_id=plan
SICRAL-3A,Italy 🇮🇹,16.2°E,Non-Planned,Late-Stage,Yes,No,Total,0.23°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=SICRAL-3A&sel_satname=SICRAL-3A&plan_id=
SICRAL-2A,Italy 🇮🇹,16.2°E,Non-Planned,Late-Stage,Yes,No,Total,0.23°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=SICRAL-2A&sel_satname=SICRAL-2A&plan_id=
MADAR-15.5E-2,United Arab Emirates 🇦🇪,15.5°E,Non-Planned,Early-Stage,No,n/a,No,0.47°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-15.5E-2&sel_satname=MADAR-15.5E-2&plan_id=
MADAR-15.5E,United Arab Emirates 🇦🇪,15.5°E,Non-Planned,Early-Stage,No,n/a,No,0.47°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-15.5E&sel_satname=MADAR-15.5E&plan_id=
SMR00000,San Marino 🇸🇲,16.5°E,Planned,Early-Stage,No,n/a,No,0.53°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=SMR00000&sel_satname=SMR00000&plan_id=plan
POL00000,Poland 🇵🇱,15.2°E,Planned,Early-Stage,No,n/a,No,0.77°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=POL00000&sel_satname=POL00000&plan_id=plan
CTDRS-2-16.8E,China 🇨🇳,16.8°E,Non-Planned,Late-Stage,Yes,No,No,0.83°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CTDRS-2-16.8E&sel_satname=CTDRS-2-16.8E&plan_id=
MDG00000,Madagascar 🇲🇬,16.9°E,Planned,Early-Stage,No,n/a,No,0.93°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MDG00000&sel_satname=MDG00000&plan_id=plan
MADAR-15E_1,United Arab Emirates 🇦🇪,15.0°E,Non-Planned,Early-Stage,No,n/a,No,0.97°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-15E_1&sel_satname=MADAR-15E_1&plan_id=
MADAR-15E,United Arab Emirates 🇦🇪,15.0°E,Non-Planned,Early-Stage,No,n/a,No,0.97°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-15E&sel_satname=MADAR-15E&plan_id=
RGS-S-15E,Russian Federation 🇷🇺,15.0°E,Non-Planned,Late-Stage,No,No,No,0.97°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=RGS-S-15E&sel_satname=RGS-S-15E&plan_id=
GALS-12,Russian Federation 🇷🇺,15.0°E,Non-Planned,Late-Stage,Yes,No,No,0.97°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=GALS-12&sel_satname=GALS-12&plan_id=
YAHSAT-FSS-15E,United Arab Emirates 🇦🇪,15.0°E,Planned,Early-Stage,No,n/a,No,0.97°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=YAHSAT-FSS-15E&sel_satname=YAHSAT-FSS-15E&plan_id=plan
STATSIONAR-23,Russian Federation 🇷🇺,15.0°E,Non-Planned,Late-Stage,Yes,No,No,0.97°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=STATSIONAR-23&sel_satname=STATSIONAR-23&plan_id=
VOLNA-23,Russian Federation 🇷🇺,15.0°E,Non-Planned,Late-Stage,Yes,No,No,0.97°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=VOLNA-23&sel_satname=VOLNA-23&plan_id=
