Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
LUX-G14-8,Luxembourg 🇱🇺,28.2°E,Non-Planned,Early-Stage,No,n/a,No,0.32°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G14-8&sel_satname=LUX-G14-8&plan_id=
LUX-G6-8,Luxembourg 🇱🇺,28.2°E,Non-Planned,Late-Stage,Yes,Full,No,0.32°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LUX-G6-8&sel_satname=LUX-G6-8&plan_id=
LUX-G3-28.2E,Luxembourg 🇱🇺,28.2°E,Non-Planned,Late-Stage,Yes,Partial,No,0.32°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LUX-G3-28.2E&sel_satname=LUX-G3-28.2E&plan_id=
LUX-28.2E,Luxembourg 🇱🇺,28.2°E,Non-Planned,Late-Stage,Yes,Partial,No,0.32°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LUX-28.2E&sel_satname=LUX-28.2E&plan_id=
LUX-30B-G5-28.2E,Luxembourg 🇱🇺,28.2°E,Planned,Early-Stage,No,n/a,No,0.32°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-G5-28.2E&sel_satname=LUX-30B-G5-28.2E&plan_id=plan
LUX-G11-8,Luxembourg 🇱🇺,28.2°E,Non-Planned,Late-Stage,Yes,Full,No,0.32°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LUX-G11-8&sel_satname=LUX-G11-8&plan_id=
LBY00000,Libya 🇱🇾,28.9°E,Planned,Early-Stage,No,n/a,No,0.38°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LBY00000&sel_satname=LBY00000&plan_id=plan
IRIS-10B,United States 🇺🇸,29.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRIS-10B&sel_satname=IRIS-10B&plan_id=
SECOMSAT-6-29E,Spain 🇪🇸,29.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SECOMSAT-6-29E&sel_satname=SECOMSAT-6-29E&plan_id=
SECOMSAT B29E,Spain 🇪🇸,29.0°E,Non-Planned,Late-Stage,Yes,No,No,0.48°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=SECOMSAT+B29E&sel_satname=SECOMSAT+B29E&plan_id=
SECOMSAT-5-29E,Spain 🇪🇸,29.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SECOMSAT-5-29E&sel_satname=SECOMSAT-5-29E&plan_id=
FLTSATCOM-C INDOC-1,United States 🇺🇸,29.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.48°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=FLTSATCOM-C+INDOC-1&sel_satname=FLTSATCOM-C+INDOC-1&plan_id=
MWI00000,Malawi 🇲🇼,28.0°E,Planned,Early-Stage,No,n/a,No,0.52°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MWI00000&sel_satname=MWI00000&plan_id=plan
