Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
ARABSAT 5C-20E,Saudi Arabia 🇸🇦,20.0°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ARABSAT+5C-20E&sel_satname=ARABSAT+5C-20E&plan_id=
ARABSAT 7C-20E,Saudi Arabia 🇸🇦,20.0°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ARABSAT+7C-20E&sel_satname=ARABSAT+7C-20E&plan_id=
ARABSAT-9C-20E,Saudi Arabia 🇸🇦,20.0°E,Non-Planned,Early-Stage,No,n/a,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ARABSAT-9C-20E&sel_satname=ARABSAT-9C-20E&plan_id=
ARABSAT 2-C,Saudi Arabia 🇸🇦,20.0°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ARABSAT+2-C&sel_satname=ARABSAT+2-C&plan_id=
F-SAT-N7-21.5E,France 🇫🇷,21.5°E,Non-Planned,Early-Stage,No,n/a,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-21.5E&sel_satname=F-SAT-N7-21.5E&plan_id=
SMMSAT-3R,Sweden 🇸🇪,21.5°E,Non-Planned,Early-Stage,No,n/a,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-3R&sel_satname=SMMSAT-3R&plan_id=
SMMSAT-3R_1,Sweden 🇸🇪,21.5°E,Non-Planned,Early-Stage,No,n/a,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SMMSAT-3R_1&sel_satname=SMMSAT-3R_1&plan_id=
F-SAT-N-E-21.5E,France 🇫🇷,21.5°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N-E-21.5E&sel_satname=F-SAT-N-E-21.5E&plan_id=
LUX-G7-6,Luxembourg 🇱🇺,21.5°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LUX-G7-6&sel_satname=LUX-G7-6&plan_id=
LUX-G6-6,Luxembourg 🇱🇺,21.5°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LUX-G6-6&sel_satname=LUX-G6-6&plan_id=
EUTELSAT 2-21.5E,France 🇫🇷,21.5°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EUTELSAT+2-21.5E&sel_satname=EUTELSAT+2-21.5E&plan_id=
EUTELSAT 1-5,France 🇫🇷,21.5°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EUTELSAT+1-5&sel_satname=EUTELSAT+1-5&plan_id=
F-SAT-E-30B-21.5E,France 🇫🇷,21.5°E,Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-E-30B-21.5E&sel_satname=F-SAT-E-30B-21.5E&plan_id=plan
F-SAT-30B-21.5E,France 🇫🇷,21.5°E,Planned,Early-Stage,No,n/a,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-21.5E&sel_satname=F-SAT-30B-21.5E&plan_id=plan
F-SAT-30B-1-21.5E,France 🇫🇷,21.5°E,Planned,Early-Stage,No,n/a,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-1-21.5E&sel_satname=F-SAT-30B-1-21.5E&plan_id=plan
F-SAT-N3-21.5E,France 🇫🇷,21.5°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N3-21.5E&sel_satname=F-SAT-N3-21.5E&plan_id=
EUTELSAT 3-21.5E,France 🇫🇷,21.5°E,Non-Planned,Late-Stage,Yes,No,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EUTELSAT+3-21.5E&sel_satname=EUTELSAT+3-21.5E&plan_id=
FMS6-21.5E,France 🇫🇷,21.5°E,Non-Planned,Early-Stage,No,n/a,No,0.75°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=FMS6-21.5E&sel_satname=FMS6-21.5E&plan_id=
