Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
QZSS-GS-A1,Japan 🇯🇵,90.5°E,Non-Planned,Late-Stage,No,No,No,0.08°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=QZSS-GS-A1&sel_satname=QZSS-GS-A1&plan_id=
QZSS-GS-ISR1,Japan 🇯🇵,90.5°E,Non-Planned,Late-Stage,No,No,No,0.08°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=QZSS-GS-ISR1&sel_satname=QZSS-GS-ISR1&plan_id=
INSAT-EXC(90.5E),India 🇮🇳,90.5°E,Planned,Early-Stage,No,n/a,No,0.08°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-EXC(90.5E)&sel_satname=INSAT-EXC(90.5E)&plan_id=plan
CHNHTSAT-90.3E,China 🇨🇳,90.3°E,Non-Planned,Early-Stage,No,n/a,No,0.12°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNHTSAT-90.3E&sel_satname=CHNHTSAT-90.3E&plan_id=
MOZ00000,Mozambique 🇲🇿,90.6°E,Planned,Early-Stage,No,n/a,No,0.18°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MOZ00000&sel_satname=MOZ00000&plan_id=plan
N-SAT-Y22-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Early-Stage,No,n/a,No,0.33°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y22-90.75E&sel_satname=N-SAT-Y22-90.75E&plan_id=
IOMSAT-90.75E,United Kingdom 🇬🇧,90.75°E,Non-Planned,Early-Stage,No,n/a,No,0.33°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IOMSAT-90.75E&sel_satname=IOMSAT-90.75E&plan_id=
N-SAT-Y17-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-SAT-Y17-90.75E&sel_satname=N-SAT-Y17-90.75E&plan_id=
N-SAT-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Late-Stage,Yes,No,Partial,0.33°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-SAT-90.75E&sel_satname=N-SAT-90.75E&plan_id=
DRTS-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Late-Stage,Yes,No,Partial,0.33°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DRTS-90.75E&sel_satname=DRTS-90.75E&plan_id=
DRS-90.75E,Japan 🇯🇵,90.75°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DRS-90.75E&sel_satname=DRS-90.75E&plan_id=
YAMAL-90E-1,Russian Federation 🇷🇺,90.0°E,Non-Planned,Early-Stage,No,n/a,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=YAMAL-90E-1&sel_satname=YAMAL-90E-1&plan_id=
ONETEL-90E,Cyprus 🇨🇾,90.0°E,Non-Planned,Early-Stage,No,n/a,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ONETEL-90E&sel_satname=ONETEL-90E&plan_id=
YAMAL-PK4,Russian Federation 🇷🇺,90.0°E,Planned,Late-Stage,Yes,No,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=YAMAL-PK4&sel_satname=YAMAL-PK4&plan_id=plan
USGAE-3B,United States 🇺🇸,90.0°E,Non-Planned,Early-Stage,No,n/a,No,0.42°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USGAE-3B&sel_satname=USGAE-3B&plan_id=
YAMAL-FSS-90E,Russian Federation 🇷🇺,90.0°E,Planned,Late-Stage,Yes,No,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=YAMAL-FSS-90E&sel_satname=YAMAL-FSS-90E&plan_id=plan
GC-11B,China 🇨🇳,90.0°E,Non-Planned,Early-Stage,No,n/a,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GC-11B&sel_satname=GC-11B&plan_id=
EDRS-90,France 🇫🇷,90.0°E,Non-Planned,Early-Stage,No,n/a,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=EDRS-90&sel_satname=EDRS-90&plan_id=
EXPRESS-7C,Russian Federation 🇷🇺,90.0°E,Non-Planned,Late-Stage,Yes,No,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EXPRESS-7C&sel_satname=EXPRESS-7C&plan_id=
MILSTAR 5,United States 🇺🇸,90.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.42°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MILSTAR+5&sel_satname=MILSTAR+5&plan_id=
EXPRESS-7,Russian Federation 🇷🇺,90.0°E,Non-Planned,Late-Stage,Yes,No,No,0.42°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EXPRESS-7&sel_satname=EXPRESS-7&plan_id=
USTRO-7,United States 🇺🇸,90.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.42°,Yes 🟢,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USTRO-7&sel_satname=USTRO-7&plan_id=
