Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
EUTELSAT EXB-12.5W,France 🇫🇷,12.5°W,Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-12.5W&sel_satname=EUTELSAT+EXB-12.5W&plan_id=plan
F-SAT-N-E-12.5W,France 🇫🇷,12.5°W,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N-E-12.5W&sel_satname=F-SAT-N-E-12.5W&plan_id=
F-SAT-N9-12.5W,France 🇫🇷,12.5°W,Non-Planned,Early-Stage,No,n/a,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N9-12.5W&sel_satname=F-SAT-N9-12.5W&plan_id=
HISPASAT-1-12.5W,Spain 🇪🇸,12.5°W,Non-Planned,Early-Stage,No,n/a,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-1-12.5W&sel_satname=HISPASAT-1-12.5W&plan_id=
F-SAT-N3-12.5W,France 🇫🇷,12.5°W,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N3-12.5W&sel_satname=F-SAT-N3-12.5W&plan_id=
F-SAT-N7-12.5W,France 🇫🇷,12.5°W,Non-Planned,Early-Stage,No,n/a,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-12.5W&sel_satname=F-SAT-N7-12.5W&plan_id=
HISPASAT-58A,Spain 🇪🇸,12.5°W,Non-Planned,Early-Stage,No,n/a,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-58A&sel_satname=HISPASAT-58A&plan_id=
EUTELSAT 3-12.5W,France 🇫🇷,12.5°W,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EUTELSAT+3-12.5W&sel_satname=EUTELSAT+3-12.5W&plan_id=
USLL-ATL2,United States 🇺🇸,12.5°W,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USLL-ATL2&sel_satname=USLL-ATL2&plan_id=
F-SAT-KU2-E-12.5W,France 🇫🇷,12.5°W,Non-Planned,Late-Stage,Yes,No,No,0.51°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-KU2-E-12.5W&sel_satname=F-SAT-KU2-E-12.5W&plan_id=
AUT00000,Austria 🇦🇹,11.4°W,Planned,Early-Stage,No,n/a,No,0.59°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=AUT00000&sel_satname=AUT00000&plan_id=plan
VOLNA-3R,Russian Federation 🇷🇺,11.0°W,Non-Planned,Late-Stage,Yes,No,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=VOLNA-3R&sel_satname=VOLNA-3R&plan_id=
EXPRESS-3,Russian Federation 🇷🇺,11.0°W,Non-Planned,Late-Stage,Yes,No,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EXPRESS-3&sel_satname=EXPRESS-3&plan_id=
EXPRESS-B 11W,Russian Federation 🇷🇺,11.0°W,Non-Planned,Late-Stage,Yes,No,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EXPRESS-B+11W&sel_satname=EXPRESS-B+11W&plan_id=
EXPRESS-3B,Russian Federation 🇷🇺,11.0°W,Non-Planned,Early-Stage,No,n/a,No,0.99°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=EXPRESS-3B&sel_satname=EXPRESS-3B&plan_id=
