,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
1040,USGAE-2,1,USA,4.0,30.10.2002,4385,0,0,0,0,0
1022,NSS-16,1,HOL,-22.0,14.07.2006,4392,0,0,0,0,0
868,USASAT-35L,1,USA,-95.0,10.11.2004,4413,0,0,0,0,0
158,D-STAR-2,1,J,136.0,07.06.2002,4429,0,0,0,0,0
493,N-STAR-E,1,J,136.0,03.10.2007,4429,0,0,0,0,0
486,INTELSAT8 335.5E,1,USA,-24.5,04.03.2002,4436,0,0,0,0,0
1422,INTELSAT9 335.5E,1,USA,-24.5,04.03.2002,4436,0,0,0,0,0
1538,INTELSAT7 335.5E,1,USA,-24.5,04.03.2002,4436,0,0,0,0,0
293,RUSATCOM-145E,1,RUS,145.0,14.06.2017,4437,0,0,0,0,0
678,EXPRESS-2B,1,RUS,-14.0,26.02.2006,4437,0,0,0,0,0
862,VOLNA-6R,1,RUS,145.0,29.03.2016,4437,0,0,0,0,0
462,USASAT-60U,2,USA,-95.0,29.05.2020,4452,0,0,0,0,0
529,USASAT-60F,1,USA,-95.0,19.08.2011,4452,0,0,0,0,0
640,HELLAS-SAT,1,GRC,39.0,01.07.2002,4468,0,n/a,n/a,n/a,0
704,INSAT-2T (55),1,IND,55.0,04.07.2002,4471,0,n/a,n/a,n/a,0
619,F-SAT-KU-E-5W,1,F,-5.0,22.05.2006,4472,0,0,0,0,0
623,F-SAT-N3-5W,1,F,-5.0,19.05.2020,4472,0,0,0,0,0
768,VIDEOSAT-8-KU-C,1,F,3.0,29.08.2002,4472,0,0,0,0,0
860,TELECOM-3C,1,F,3.0,29.08.2002,4472,0,0,0,0,0
1027,TELECOM-3B,1,F,-5.0,20.11.2002,4472,0,0,0,0,0
1154,VIDEOSAT-7,1,F,-5.0,30.09.1998,4472,0,0,0,0,0
1259,VIDEOSAT-7-KA,1,F,-5.0,20.11.2002,4472,0,0,0,0,0
1595,F-SAT-N-E-5W,1,F,-5.0,27.05.2016,4472,0,0,0,0,0
1598,TELECOM-4B,1,F,-5.0,20.11.2002,4472,0,0,0,0,0
1676,STATSIONAR-M2,1,RUS,-3.0,15.01.1999,4513,0,0,0,0,0
135,EUTELSAT-KA-36E,1,F,36.0,23.03.2011,4519,0,0,0,0,0
409,EUTELSAT-KA-7E,2,F,7.0,18.10.2004,4519,0,0,0,0,0
557,EUTELSAT 3-13E,1,F,13.0,03.10.2002,4519,0,0,0,0,0
745,F-SAT-N-E-70.5E,1,F,70.5,25.05.2016,4519,0,0,0,0,0
1047,EUTELSAT-KA-16E,1,F,16.0,22.02.2011,4519,0,0,0,0,0
1257,F-SAT-KU-E-7W,1,F,-7.0,19.11.2013,4519,0,0,0,0,0
1390,F-SAT-N-E-33E,1,F,33.0,27.05.2016,4519,0,0,0,0,0
1597,F-SAT-KU2-E-13E,1,F,13.0,01.02.2010,4519,0,0,0,0,0
1009,F-SAT-KU2-E-12.5W,1,F,-12.5,01.02.2010,4526,0,0,0,0,0
1385,EUTELSAT 3-12.5W,1,F,-12.5,20.12.1999,4526,0,0,0,0,0
887,HISPASAT-2A KU,1,E,-30.0,22.03.2002,4528,0,0,0,0,0
592,DRTS-90.75E,1,J,90.75,03.09.2002,4532,0,n/a,n/a,n/a,0
121,INTELSAT8 64E,1,USA,64.0,29.10.1998,4535,0,0,0,0,0
159,INTELSAT9 64E,1,USA,64.0,17.11.2003,4535,0,0,0,0,0
104,SYRACUSE-3E,1,F,-5.0,22.01.2002,4542,0,0,0,0,0
1060,SYRACUSE-3H,1,F,47.0,22.01.2002,4542,0,0,0,0,0
1139,N-SAT-90.75E,1,J,90.75,11.11.2012,4549,0,0,0,0,0
1123,HISPASAT-2D KU,1,E,-30.0,29.07.2002,4552,0,0,0,0,0
1210,HISPASAT-1D KU,1,E,-30.0,29.01.2004,4552,0,0,0,0,0
116,INTELSAT7 332.5E,1,USA,-27.5,04.03.2002,4559,0,0,0,0,0
238,INTELSAT9 332.5E,1,USA,-27.5,04.03.2002,4559,0,0,0,0,0
965,INTELSAT6 332.5E,1,USA,-27.5,29.10.1998,4559,0,0,0,0,0
1267,INTELSAT8 332.5E,1,USA,-27.5,04.03.2002,4559,0,0,0,0,0
294,EUTELSAT 3-70.5E,1,F,70.5,15.01.2003,4610,0,0,0,0,0
624,F-SAT-KU3-E-70.5E,1,F,70.5,01.02.2010,4610,0,0,0,0,0
1288,EUTELSAT-E-70.5E,1,F,70.5,15.01.2003,4610,0,0,0,0,0
285,POTOK-3,1,RUS,-168.0,09.10.2000,4619,0,0,0,0,0
607,FOTON-3,1,RUS,-168.0,09.10.2000,4619,0,0,0,0,0
106,NSS-KA41,1,HOL,95.0,30.08.2011,4637,0,0,0,0,0
171,NSS-G2-18,3,HOL,95.0,23.10.2015,4637,0,0,0,0,0
262,NSS-9,1,HOL,95.0,24.01.2003,4637,0,0,0,0,0
366,INTELSAT8 95E,2,HOL,95.0,29.10.1998,4637,0,0,0,0,0
804,NSS-G5-1,1,HOL,-169.5,08.06.2021,4637,0,0,0,0,0
1095,NSS-G4-9,1,HOL,-86.5,27.05.2019,4637,0,0,0,0,0
1472,INTELSAT KA 95E,1,HOL,95.0,24.01.2003,4637,0,0,0,0,0
722,KYPROS-ORION,1,CYP,89.5,22.09.2017,4649,0,0,0,0,0
767,IOMSAT-KA-63W,1,G,-63.0,15.05.2014,4649,0,0,0,0,0
877,LUX-G7-7,1,LUX,23.5,18.08.2016,4649,0,0,0,0,0
1312,HISPASAT 2A 36W,2,E,-36.0,14.05.2015,4649,0,0,0,0,0
1337,MEASAT-1A,1,MLA,91.5,31.05.2022,4649,0,0,0,0,0
1446,CD-SAT 123.1W,1,F,-123.1,17.04.2019,4649,0,0,0,0,0
1506,SE-KA-28W,1,NOR,-28.0,02.10.2018,4649,0,0,0,0,0
1600,CANSAT-68,1,CAN,-109.2,29.12.2022,4649,0,0,0,0,0
1654,PSN-146E,3,INS,146.0,29.06.2022,4649,0,0,0,0,0
497,SATMEX 7,1,MEX,-113.0,16.06.2014,4697,0,0,0,0,0
1017,USASAT-50B,1,USA,-133.0,08.08.2011,4749,0,0,0,0,0
769,THAICOM-C1,1,THA,50.5,19.10.2010,4751,0,0,0,0,0
377,PAKSAT-MM1-38.2E,1,PAK,38.2,26.03.2018,4752,0,0,0,0,0
659,INSAT-EK93.5,1,IND,93.5,21.11.2003,4756,0,0,0,0,0
973,INSAT-EK93.5R,1,IND,93.5,21.11.2003,4756,0,0,0,0,0
282,INSAT-KU10(111.5)E,1,IND,111.5,19.03.2010,4757,0,0,0,0,0
487,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,4764,0,0,0,0,0
790,KYPROS-SAT-L4,1,CYP,39.0,23.06.2003,4764,0,0,0,0,0
1447,BSSNET4-95W,1,HOL,-95.15,17.12.2019,4764,0,0,0,0,0
658,THAICOM-A2B,3,THA,78.5,04.05.2007,4765,0,0,0,0,0
119,USASAT-35R,1,USA,-83.0,17.11.2004,4809,0,0,0,0,0
1149,USASAT-24V,1,USA,-83.0,17.11.2004,4809,0,0,0,0,0
1383,DJCF-1B,1,G,46.0,25.06.2002,4825,0,0,0,0,0
100,USGAE-1,1,USA,-90.0,30.10.2002,4833,0,0,0,0,0
38,EMARSAT-1F/M,1,UAE,44.0,29.07.2009,4849,0,0,0,0,0
1247,EMARSAT-4F,1,UAE,44.0,19.05.2010,4849,0,0,0,0,0
468,USASAT-23G,1,USA,-121.0,30.01.2004,4870,0,0,0,0,0
738,USASAT-31G,1,USA,-121.0,19.11.2004,4870,0,0,0,0,0
1613,N-SAT-127W,1,J,-127.0,31.03.2003,4878,0,0,0,0,0
446,SBTS C1,1,B,-70.0,21.08.2003,4884,0,n/a,n/a,n/a,0
987,USASAT-35C,1,USA,-127.0,10.11.2004,4885,0,0,0,0,0
224,YAMAL-49E,1,RUS,49.0,04.12.2012,4906,0,0,0,0,0
385,ROSCOM-4,2,RUS,49.0,15.01.1999,4906,0,0,0,0,0
1232,STATSIONAR-24,2,RUS,49.0,28.09.2005,4906,0,0,0,0,0
1500,EXPRESS-7B,1,RUS,90.0,09.02.2004,4906,0,0,0,0,0
1509,YAMAL-E5-1,1,RUS,163.5,31.03.2022,4906,0,0,0,0,0
1542,SYRACUSE-31H,1,F,47.0,28.09.2006,4912,0,0,0,0,0
1649,SYRACUSE-4H,1,F,47.0,22.03.2012,4912,0,0,0,0,0
267,F-SAT-KU3-E-33E,1,F,33.0,01.02.2010,4921,0,0,0,0,0
298,EUTELSAT 3-21.5E,2,F,21.5,16.04.2002,4921,0,0,0,0,0
1442,EUTELSAT 3-33E,1,F,33.0,22.09.2003,4921,0,0,0,0,0
152,USASAT-50A,1,USA,-127.0,08.08.2011,4923,0,0,0,0,0
573,TURKSAT-31E-B,1,TUR,31.0,04.06.2014,4927,0,0,0,0,0
19,SUPERBIRD-A2,1,J,158.0,16.04.2004,4940,0,0,0,0,0
140,SUPERBIRD-A,1,J,158.0,28.09.1998,4940,0,0,0,0,0
141,SUPERBIRD-A,2,J,158.0,28.09.1998,4940,0,0,0,0,0
1010,JMCS-3A,1,J,158.0,30.06.2004,4940,0,0,0,0,0
1126,TONGASAT-2/138E,1,TON,138.0,03.05.2009,4955,0,0,0,0,0
279,INSAT-EK74R,1,IND,74.0,21.11.2003,4976,0,n/a,n/a,n/a,0
307,INSAT-EK48,1,IND,48.0,21.11.2003,4976,0,n/a,n/a,n/a,0
1685,INSAT-EK48R,1,IND,48.0,21.11.2003,4976,0,n/a,n/a,n/a,0
17,EXPRESS-5B,1,RUS,53.0,26.02.2006,5016,0,0,0,0,0
192,B-SAT I,2,B,-63.0,14.11.2002,5027,0,0,0,0,0
256,AMOS 2-B,1,ISR,-4.0,25.05.2009,5031,0,0,0,0,0
1156,USASAT-25A-1,1,USA,-37.5,02.11.2010,5034,0,0,0,0,0
686,SYRACUSE-31E,1,F,-5.0,28.09.2006,5041,0,0,0,0,0
803,SYRACUSE-4E,1,F,-5.0,22.03.2012,5041,0,0,0,0,0
225,USASAT-22K,1,USA,-135.0,30.01.2004,5077,0,0,0,0,0
380,PACIFISAT-5,1,PNG,61.0,26.03.2015,5089,0,0,0,0,0
99,F-SAT-N4-139W,1,F,-139.0,12.05.2021,5091,0,0,0,0,0
408,EUTELSAT-KA-7E,1,F,7.0,18.10.2004,5091,0,0,0,0,0
478,TURKSAT-31E-D,1,TUR,31.0,28.08.2020,5091,0,0,0,0,0
814,EUTELSAT-B1-7E,1,F,7.0,14.05.2004,5091,0,0,0,0,0
859,F-SAT-KA-E-7E,1,F,7.0,29.07.2011,5091,0,0,0,0,0
975,EUTELSAT-B1-13E,1,F,13.0,14.04.2003,5091,0,0,0,0,0
1679,F-SAT-KU2-E-7E,1,F,7.0,29.07.2011,5091,0,0,0,0,0
1473,DJCF-2B,1,G,-26.0,25.06.2002,5093,0,0,0,0,0
345,HISPASAT-2A X,1,E,-30.0,14.01.2003,5121,0,0,0,0,0
691,EXPRESS-8B,1,RUS,96.5,26.02.2006,5138,0,0,0,0,0
68,USASAT-35A,1,USA,-131.0,17.11.2004,5156,0,0,0,0,0
590,INTELSAT10 359E,1,USA,-1.0,09.11.2004,5183,0,0,0,0,0
24,USASAT-55J,1,USA,-1.0,17.01.2014,5185,0,0,0,0,0
1168,STATSIONAR-22,1,RUS,1.0,28.09.2005,5204,0,0,0,0,0
270,SBTS B3,1,B,-61.0,09.04.2010,5206,0,0,0,0,0
426,B-SAT-1W,1,B,-48.0,29.04.2013,5206,0,0,0,0,0
1117,B-SAT-Q,1,B,-61.0,02.09.2004,5206,0,0,0,0,0
1311,HISPASAT 2A 36W,1,E,-36.0,14.05.2015,5206,0,0,0,0,0
308,INSAT-EK83,1,IND,83.0,21.11.2003,5215,0,0,0,0,0
1034,INSAT-EK83R,1,IND,83.0,21.11.2003,5215,0,0,0,0,0
301,STATSIONAR-18,1,RUS,8.0,28.09.2005,5235,0,0,0,0,0
1084,CANSAT KA-5,1,CAN,-118.7,08.07.2004,5260,0,0,0,0,0
1410,CANSAT KA-5X,1,CAN,-118.7,08.07.2004,5260,0,0,0,0,0
296,STATSIONAR-27,1,RUS,12.0,28.09.2005,5265,0,0,0,0,0
42,USASAT-35O,1,USA,-89.0,21.05.2004,5274,0,0,0,0,0
793,USASAT-31S,1,USA,-89.0,21.05.2004,5274,0,0,0,0,0
156,USASAT-35G,1,USA,-105.0,17.11.2004,5275,0,0,0,0,0
541,SECOMSAT B29E,1,E,29.0,05.04.2004,5275,0,0,0,0,0
1635,USASAT-31K,1,USA,-105.0,17.11.2004,5275,0,0,0,0,0
287,B-SAT-R,1,B,-65.0,29.09.2004,5289,0,n/a,n/a,n/a,0
1608,EXPRESS-4B,1,RUS,40.0,01.04.2015,5321,0,0,0,0,0
246,STATSIONAR-19,1,RUS,23.0,28.09.2005,5327,0,0,0,0,0
1218,STATSIONAR-23,1,RUS,15.0,28.09.2005,5327,0,0,0,0,0
23,TOR-10M,1,RUS,130.0,17.11.2004,5338,0,n/a,n/a,n/a,0
34,TOR-1M,1,RUS,-26.5,17.11.2004,5338,0,n/a,n/a,n/a,0
128,TOR-13M,1,RUS,58.0,17.11.2004,5338,0,n/a,n/a,n/a,0
160,TOR-8M,1,RUS,8.0,17.11.2004,5338,0,n/a,n/a,n/a,0
770,TOR-14M,1,RUS,69.0,17.11.2004,5338,0,n/a,n/a,n/a,0
1012,TOR-7M,1,RUS,24.0,17.11.2004,5338,0,n/a,n/a,n/a,0
1541,TOR-12M,1,RUS,14.0,17.11.2004,5338,0,n/a,n/a,n/a,0
1569,TOR-9M,1,RUS,-25.0,17.11.2004,5338,0,n/a,n/a,n/a,0
1628,TOR-11M,1,RUS,-3.0,17.11.2004,5338,0,n/a,n/a,n/a,0
21,HISPASAT-2AKA,1,E,-30.0,05.04.2004,5351,0,0,0,0,0
346,HISPASAT-2A X,2,E,-30.0,14.01.2003,5351,0,0,0,0,0
982,HISPASAT-2B 30KA,1,E,-30.0,05.04.2004,5351,0,0,0,0,0
1207,SECOMSAT-4-30W,1,E,-30.0,12.09.2022,5351,0,0,0,0,0
643,USASAT-31U,1,USA,-85.0,17.11.2004,5352,0,0,0,0,0
1085,USASAT-35Q,1,USA,-85.0,17.11.2004,5352,0,0,0,0,0
1183,STATSIONAR-2,1,RUS,35.0,28.09.2005,5356,0,0,0,0,0
440,MEASAT-1,2,MLA,91.5,31.05.2022,5382,0,0,0,0,0
612,MEASAT-91.5E,1,MLA,91.5,05.06.2003,5382,0,0,0,0,0
994,MEASAT-AK 91.5,1,MLA,91.5,31.05.2022,5382,0,0,0,0,0
1338,MEASAT-1A,2,MLA,91.5,31.05.2022,5382,0,0,0,0,0
1398,MEASAT-1R,1,MLA,91.5,31.05.2022,5382,0,0,0,0,0
263,STATSIONAR-9,1,RUS,45.0,28.09.2005,5387,0,0,0,0,0
1401,STATSIONAR-9A,1,RUS,45.0,28.09.2005,5387,0,0,0,0,0
97,USASAT-70W,1,USA,-102.8,17.11.2011,5389,0,0,0,0,0
1618,USASAT-31L,1,USA,-103.0,09.11.2004,5389,0,0,0,0,0
1231,STATSIONAR-24,1,RUS,49.0,28.09.2005,5419,0,0,0,0,0
1104,USASAT-28F,1,USA,-85.1,05.03.2009,5441,0,0,0,0,0
1602,INMARSAT GSO-2N,1,G,64.0,02.03.2005,5442,0,0,0,0,0
527,KYPROS-SAT-C,1,CYP,39.0,03.07.2003,5452,0,0,0,0,0
597,INMARSAT-4 143.5E,1,G,143.5,17.02.2010,5452,0,0,0,0,0
1486,INMARSAT-6-143.5E,1,G,143.5,25.06.2021,5452,0,0,0,0,0
1504,INMARSAT-4A 143.5E,1,G,143.5,19.06.2014,5452,0,0,0,0,0
234,THAICOM-P3,1,THA,119.5,05.06.2018,5458,0,0,0,0,0
724,USDKH2,1,USA,-30.4,19.02.2003,5458,0,0,0,0,0
35,USASAT-70V,1,USA,-99.2,17.11.2011,5472,0,0,0,0,0
89,EXPRESS-6B,1,RUS,80.0,26.02.2006,5472,0,0,0,0,0
690,USASAT-31N,1,USA,-99.0,09.11.2004,5472,0,0,0,0,0
1109,STATSIONAR-3,1,RUS,85.0,28.09.2005,5478,0,0,0,0,0
1546,TOR-18M,1,RUS,12.0,10.01.2003,5483,0,0,0,0,0
1512,USASAT-31M,1,USA,-101.0,09.11.2004,5495,0,0,0,0,0
115,TOR-2M,1,RUS,35.0,10.01.2003,5499,0,0,0,0,0
861,TOR-4M,1,RUS,85.0,10.01.2003,5501,0,0,0,0,0
1270,STATSIONAR-15,1,RUS,128.0,28.09.2005,5508,0,0,0,0,0
398,USTRO-9,1,USA,85.0,02.11.2004,5510,0,0,0,0,0
432,USTRO-7,1,USA,90.0,02.11.2004,5510,0,0,0,0,0
535,USTRO-6,1,USA,70.0,02.11.2004,5510,0,0,0,0,0
554,USTRO-8,1,USA,103.0,02.11.2004,5510,0,0,0,0,0
1381,USTRO-3,1,USA,-141.0,02.11.2004,5510,0,0,0,0,0
1384,USTRO-4,1,USA,-13.0,02.11.2004,5510,0,0,0,0,0
1441,USTRO-5,1,USA,-10.0,02.11.2004,5510,0,0,0,0,0
1459,USTRO-2,1,USA,-144.0,02.11.2004,5510,0,0,0,0,0
1252,PALAPA-B3 TT&C,1,INS,118.0,14.08.2017,5519,0,0,0,0,0
828,PALAPA-C3,3,INS,118.0,14.08.2017,5534,0,0,0,0,0
944,PALAPA-B3,3,INS,118.0,14.08.2017,5534,0,0,0,0,0
651,TOR-6M,1,RUS,128.0,10.01.2003,5535,0,0,0,0,0
200,STATSIONAR-10,1,RUS,-170.0,28.09.2005,5538,0,0,0,0,0
1316,STATSIONAR-10A,1,RUS,-170.0,28.09.2005,5538,0,0,0,0,0
951,ENSAT-23E,1,RUS,23.0,13.01.2021,5557,0,0,0,0,0
751,TOR-5M,1,RUS,-170.0,10.01.2003,5559,0,0,0,0,0
1460,EXPRESS-10B,1,RUS,140.0,26.02.2006,5564,0,0,0,0,0
220,STATSIONAR-17,1,RUS,-26.5,28.09.2005,5569,0,0,0,0,0
829,INMARSAT GSO-2J,1,G,-54.0,01.11.2004,5578,0,0,0,0,0
383,STATSIONAR-8,1,RUS,-25.0,28.09.2005,5598,0,0,0,0,0
893,USASAT-50C,1,USA,-125.0,19.08.2011,5609,0,0,0,0,0
633,TOR-17M,1,RUS,70.0,10.01.2003,5613,0,0,0,0,0
1474,INTERSPUTNIK-3W-Q,1,RUS,-3.0,26.07.2018,5615,0,0,0,0,0
27,P-P-SAT-1,1,ARG,-81.0,25.04.2003,5620,0,0,0,0,0
566,LM-RPS-107.3W,1,USA,-107.3,16.05.2007,5634,0,0,0,0,0
1317,STATSIONAR-10A,1,RUS,-170.0,28.09.2005,5653,0,n/a,n/a,n/a,0
1000,TOR-16M,1,RUS,49.0,10.01.2003,5684,0,0,0,0,0
278,INMARSAT-4B 64E,1,G,64.0,25.06.2021,5694,0,0,0,0,0
1462,INMARSAT-4 25E,1,G,25.0,17.02.2010,5694,0,0,0,0,0
880,TOR-15M,1,RUS,1.0,10.01.2003,5713,0,0,0,0,0
886,JCSAT-FO-136E,3,J,136.0,19.11.2004,5716,0,0,0,0,0
983,D-STAR-1,1,J,132.0,10.06.2004,5716,0,0,0,0,0
1332,N-STAR-A,3,J,132.0,28.09.1998,5716,0,0,0,0,0
1353,N-STAR-B2,3,J,136.0,14.11.2003,5716,0,0,0,0,0
1457,N-STAR-A2,3,J,132.0,14.11.2003,5716,0,0,0,0,0
1605,JCSAT-FO-132E,3,J,132.0,19.11.2004,5716,0,0,0,0,0
337,STATSIONAR-1,1,RUS,80.0,19.06.2015,5731,0,0,0,0,0
513,USASAT-60A,1,USA,172.0,03.12.2010,5748,0,0,0,0,0
1614,KYPROS-ACHILLEAS,1,CYP,174.0,19.01.2018,5748,0,0,0,0,0
1245,ARABSAT-EXT-C2,1,ARS,26.0,17.05.2004,5754,0,0,0,0,0
1295,ARABSAT 2-B,1,ARS,26.0,21.09.1998,5754,0,0,0,0,0
1296,ARABSAT 2-B,2,ARS,26.0,21.09.1998,5754,0,0,0,0,0
1426,ARABSAT-KA-30.5E,1,ARS,30.5,21.04.2011,5754,0,0,0,0,0
1680,ARABSAT-KA-26E,1,ARS,26.0,28.06.2010,5754,0,0,0,0,0
1428,RASCOM-C,1,CTI,5.5,11.11.2004,5777,0,0,0,0,0
317,GOES-EAST-2,1,USA,-75.0,16.08.2011,5830,0,0,0,0,0
37,SADKO-1,1,RUS,85.4,09.12.2008,5848,0,0,0,0,0
916,N-SAT-Y15-132E,2,J,132.0,19.08.2021,5850,0,0,0,0,0
1309,N-STAR-F,1,J,132.0,03.10.2007,5850,0,0,0,0,0
1137,KOREASAT-113E,1,KOR,113.0,11.11.2004,5868,0,0,0,0,0
1196,KOREASAT-113X,1,KOR,113.0,11.11.2004,5868,0,0,0,0,0
421,USASAT-60G,1,USA,-99.0,09.09.2011,5916,0,0,0,0,0
656,THAICOM-A2B,1,THA,78.5,04.05.2007,5920,0,0,0,0,0
1021,THAICOM-N2,1,THA,78.5,17.08.2011,5920,0,0,0,0,0
1433,THAICOM-A2,1,THA,78.5,17.08.2011,5920,0,0,0,0,0
1551,THAICOM-AK2,1,THA,78.5,17.08.2011,5920,0,0,0,0,0
618,F-SAT-N-E-13E,1,F,13.0,26.05.2016,5963,0,0,0,0,0
723,F-SAT-N3-13E,1,F,13.0,12.04.2019,5963,0,0,0,0,0
289,N-SAT-Y12-128E,2,J,128.0,08.02.2019,5971,0,0,0,0,0
396,N-SAT-Y15-128E,2,J,128.0,08.02.2019,5971,0,0,0,0,0
1029,CANSAT-18,1,CAN,-118.7,08.07.2004,5990,0,0,0,0,0
1478,ANIK-F3R,1,CAN,-118.7,23.06.2017,5990,0,0,0,0,0
0,AUSSAT B 160E NZ,1,AUS,160.0,28.06.2007,6036,0,0,0,0,0
215,AUSSAT D 160E FSS,1,AUS,160.0,24.03.2015,6036,0,0,0,0,0
216,AUSSAT D 160E FSS,2,AUS,160.0,24.03.2015,6036,0,0,0,0,0
390,AUSSAT B 152E,2,AUS,152.0,24.03.2015,6036,0,0,0,0,0
1068,AUSSAT B 160E S,1,AUS,160.0,28.06.2007,6036,0,0,0,0,0
1069,AUSSAT B 160E S,2,AUS,160.0,28.06.2007,6036,0,0,0,0,0
1563,AUSSAT B 160E,1,AUS,160.0,28.06.2007,6036,0,0,0,0,0
1202,USASAT-28G,1,USA,-115.0,05.03.2009,6050,0,0,0,0,0
1102,EMARSAT-7S,1,UAE,98.5,16.10.2014,6097,0,0,0,0,0
1177,EMARSAT-4S,1,UAE,98.5,17.10.2006,6097,0,0,0,0,0
1020,SKYNET-5C,1,G,6.0,24.10.2014,6187,0,0,0,0,0
601,HMG-SAT-01A,1,G,95.0,05.04.2022,6188,0,0,0,0,0
31,THAICOM-G3K,1,THA,142.0,02.11.2004,6201,0,0,0,0,0
1532,THAICOM-G1K,1,THA,78.5,02.11.2004,6201,0,0,0,0,0
6,INSAT-TTC(93.5)E,1,IND,93.5,10.04.2013,6203,0,0,0,0,0
1407,USGAE-10R,1,USA,-150.0,28.10.2009,6207,0,0,0,0,0
444,USGAE-16R,1,USA,30.0,04.11.2009,6208,0,0,0,0,0
591,USGAE-9R,1,USA,152.0,16.09.2009,6208,0,0,0,0,0
1213,USGAE-17R,1,USA,-39.0,28.10.2009,6208,0,0,0,0,0
339,LUX-G3-19.2E,2,LUX,19.2,02.06.2010,6219,0,0,0,0,0
1436,USASAT-60E,1,USA,-91.0,19.08.2011,6236,0,0,0,0,0
644,UKSAT-10,1,G,-95.0,09.06.2010,6340,0,0,0,0,0
1011,USASAT-70O,1,USA,-95.0,08.05.2012,6340,0,0,0,0,0
950,INSAT-2(83),2,IND,83.0,08.12.2010,6370,0,0,0,0,0
680,INSAT-TTC(74)E,1,IND,74.0,10.04.2013,6372,0,0,0,0,0
613,USASAT-60S,1,USA,-43.0,06.11.2019,6385,0,0,0,0,0
910,USASAT-50D,1,USA,-43.0,15.12.2010,6390,0,0,0,0,0
1062,USASAT-55F,2,USA,-43.0,15.10.2009,6390,0,0,0,0,0
1451,B-SAT-1R,1,B,-65.0,13.06.2011,6401,0,0,0,0,0
1555,SISCOMIS-2A,1,B,-65.0,10.11.2017,6401,0,0,0,0,0
389,AUSSAT B 152E,1,AUS,152.0,24.03.2015,6416,0,0,0,0,0
1159,ESAT 1,1,G,25.0,13.06.2013,6430,0,0,0,0,0
3,LUX-G3-2,1,LUX,5.0,02.06.2010,6434,0,0,0,0,0
969,SIRIUS-5E,1,S,5.0,17.12.2010,6434,0,0,0,0,0
1640,SIRIUS-5E-2,2,S,5.0,31.01.2013,6434,0,0,0,0,0
227,GALS-16,1,RUS,70.0,23.11.2010,6455,0,0,0,0,0
304,STATSIONAR-20,1,RUS,70.0,23.11.2010,6455,0,0,0,0,0
9,GEOSAT-3E,3,F,3.0,28.04.2015,6467,0,0,0,0,0
1016,VOLNA-5R,1,RUS,96.5,21.01.2013,6505,0,0,0,0,0
813,VINASAT-TTC,1,VTN,132.0,05.03.2010,6553,0,0,0,0,0
1124,VINASAT-4A2,1,VTN,132.0,16.06.2007,6553,0,0,0,0,0
1182,VINASAT-4A3,1,VTN,132.0,08.06.2010,6553,0,0,0,0,0
146,SISCOMIS-3A,1,B,-70.0,10.11.2017,6554,0,0,0,0,0
620,B-SAT-1C,1,B,-70.0,12.01.2010,6554,0,0,0,0,0
1098,ICO-G,1,G,-93.0,03.04.2009,6582,0,0,0,0,0
257,AMOS 2-B,2,ISR,-4.0,25.05.2009,6583,0,0,0,0,0
1056,AMS-CK-4W,1,ISR,-4.0,28.02.2017,6583,0,0,0,0,0
1461,USGOVSAT-12,1,USA,175.0,13.05.2010,6584,0,0,0,0,0
666,AMOS 3-A,1,ISR,-4.0,11.08.2011,6598,0,0,0,0,0
1412,USASAT-60P,1,USA,-31.5,28.03.2017,6614,0,0,0,0,0
283,ZOHREH-2,1,IRN,26.0,01.02.2010,6628,0,0,0,0,0
865,ARABSAT-EXT-C2,1,ARS,26.0,27.04.2008,6628,0,0,0,0,0
1414,ARABSAT 2-C,1,ARS,20.0,27.04.2008,6628,0,0,0,0,0
1583,ARABSAT-KU-26E,2,ARS,26.0,28.06.2010,6628,0,0,0,0,0
1673,ARABSAT 5B-26E,2,ARS,26.0,28.06.2010,6628,0,0,0,0,0
174,TURKSAT-42E-A,1,TUR,42.0,12.01.2009,6641,0,0,0,0,0
537,TURKSAT-2B,1,TUR,31.0,23.06.2008,6641,0,0,0,0,0
875,TURKSAT-42E-B,2,TUR,42.0,19.06.2014,6641,0,0,0,0,0
907,SKYNET-5E,1,G,-17.8,23.01.2014,6641,0,0,0,0,0
1405,TURKSAT-31E-A,1,TUR,31.0,12.01.2009,6641,0,0,0,0,0
367,AM-SAT 125W,1,G,-125.0,28.07.2008,6700,0,0,0,0,0
241,N-SAT-Y12-144E,2,J,144.0,30.10.2018,6704,0,0,0,0,0
800,INMARSAT-4A 98W,1,G,-98.0,17.06.2014,6708,0,0,0,0,0
819,INMARSAT-6-98W,1,G,-98.0,25.06.2021,6708,0,0,0,0,0
836,INMARSAT-4 98W,1,G,-98.0,17.02.2010,6708,0,0,0,0,0
153,JMCS-C2-X,1,J,144.0,28.11.2008,6736,0,0,0,0,0
779,CANSAT-31,1,CAN,-82.0,26.01.2011,6737,0,0,0,0,0
560,USASAT-60H,1,USA,-123.0,09.09.2011,6745,0,0,0,0,0
749,SICRAL-3H,1,I,11.8,15.02.2008,6797,0,0,0,0,0
806,SICRAL-3A,1,I,16.2,23.12.2008,6797,0,0,0,0,0
