Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
F-SAT-N7-36E,France 🇫🇷,36.0°E,Non-Planned,Early-Stage,No,n/a,No,0.05°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-36E&sel_satname=F-SAT-N7-36E&plan_id=
EGYCOMM0A,Egypt 🇪🇬,35.5°E,Non-Planned,Late-Stage,No,No,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EGYCOMM0A&sel_satname=EGYCOMM0A&plan_id=
TIBASAT-35.5E,Egypt 🇪🇬,35.5°E,Non-Planned,Early-Stage,No,n/a,No,0.45°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=TIBASAT-35.5E&sel_satname=TIBASAT-35.5E&plan_id=
ROU-MILSATCOM4-36.5E,Romania 🇷🇴,36.5°E,Non-Planned,Early-Stage,No,n/a,No,0.55°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ROU-MILSATCOM4-36.5E&sel_satname=ROU-MILSATCOM4-36.5E&plan_id=
STATSIONAR-2,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-2&sel_satname=STATSIONAR-2&plan_id=
PROGNOZ-3,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=PROGNOZ-3&sel_satname=PROGNOZ-3&plan_id=
STATSIONAR-D3,Russian Federation 🇷🇺,35.0°E,Planned,Late-Stage,Yes,No,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D3&sel_satname=STATSIONAR-D3&plan_id=plan
TOR-2M,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-2M&sel_satname=TOR-2M&plan_id=
STATSIONAR-D3,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D3&sel_satname=STATSIONAR-D3&plan_id=
GALS-6,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GALS-6&sel_satname=GALS-6&plan_id=
VOLNA-11,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-11&sel_satname=VOLNA-11&plan_id=
GALS-M-3,Russian Federation 🇷🇺,35.0°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GALS-M-3&sel_satname=GALS-M-3&plan_id=
RGS-S-35E,Russian Federation 🇷🇺,35.0°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=RGS-S-35E&sel_satname=RGS-S-35E&plan_id=
