Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
KAZSAT-30B-86.5E,Kazakhstan 🇰🇿,86.5°E,Planned,Early-Stage,No,n/a,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KAZSAT-30B-86.5E&sel_satname=KAZSAT-30B-86.5E&plan_id=plan
FY-2BS,China 🇨🇳,86.5°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=FY-2BS&sel_satname=FY-2BS&plan_id=
KAZSAT2M,Kazakhstan 🇰🇿,86.5°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=KAZSAT2M&sel_satname=KAZSAT2M&plan_id=
GT-SAT-30B-86.5E,Russian Federation 🇷🇺,86.5°E,Planned,Early-Stage,No,n/a,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=GT-SAT-30B-86.5E&sel_satname=GT-SAT-30B-86.5E&plan_id=plan
CHINASAT-E-85.5E_1,China 🇨🇳,85.5°E,Non-Planned,Early-Stage,No,n/a,No,0.67°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-E-85.5E_1&sel_satname=CHINASAT-E-85.5E_1&plan_id=
CHINASAT-E-85.5E,China 🇨🇳,85.5°E,Non-Planned,Early-Stage,No,n/a,No,0.67°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-E-85.5E&sel_satname=CHINASAT-E-85.5E&plan_id=
INSAT-C17(85.5E),India 🇮🇳,85.5°E,Non-Planned,Early-Stage,No,n/a,No,0.67°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-C17(85.5E)&sel_satname=INSAT-C17(85.5E)&plan_id=
INSAT-KA85.5E,India 🇮🇳,85.5°E,Non-Planned,Early-Stage,No,n/a,No,0.67°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA85.5E&sel_satname=INSAT-KA85.5E&plan_id=
INSAT-KUP-FSS-Y22(85.5E),India 🇮🇳,85.5°E,Planned,Early-Stage,No,n/a,No,0.67°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-KUP-FSS-Y22(85.5E)&sel_satname=INSAT-KUP-FSS-Y22(85.5E)&plan_id=plan
STATSIONAR-D5,Russian Federation 🇷🇺,85.4°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D5&sel_satname=STATSIONAR-D5&plan_id=
SADKO-1,Russian Federation 🇷🇺,85.4°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SADKO-1&sel_satname=SADKO-1&plan_id=
STATSIONAR-D5,Russian Federation 🇷🇺,85.4°E,Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D5&sel_satname=STATSIONAR-D5&plan_id=plan
MEASAT-87E-B,Malaysia 🇲🇾,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-87E-B&sel_satname=MEASAT-87E-B&plan_id=
IRANSAT-87E,Iran (Islamic Republic of) 🇮🇷,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-87E&sel_satname=IRANSAT-87E&plan_id=
F-SAT-N7-87E,France 🇫🇷,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-87E&sel_satname=F-SAT-N7-87E&plan_id=
MEASAT-87E-B_1,Malaysia 🇲🇾,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-87E-B_1&sel_satname=MEASAT-87E-B_1&plan_id=
QATARSAT-30B-87E-G2,Qatar 🇶🇦,87.0°E,Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-87E-G2&sel_satname=QATARSAT-30B-87E-G2&plan_id=plan
MEASAT-87E-FSS,Malaysia 🇲🇾,87.0°E,Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MEASAT-87E-FSS&sel_satname=MEASAT-87E-FSS&plan_id=plan
HISPASAT-97A,Spain 🇪🇸,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-97A&sel_satname=HISPASAT-97A&plan_id=
QATARSAT-30B-87E,Qatar 🇶🇦,87.0°E,Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-87E&sel_satname=QATARSAT-30B-87E&plan_id=plan
AMS-C12-87E,Israel 🇮🇱,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AMS-C12-87E&sel_satname=AMS-C12-87E&plan_id=
MADAR-87E,United Arab Emirates 🇦🇪,87.0°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-87E&sel_satname=MADAR-87E&plan_id=
F-SAT-30B-87E,France 🇫🇷,87.0°E,Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-87E&sel_satname=F-SAT-30B-87E&plan_id=plan
PACIFISAT-FSS-85.3E,Papua New Guinea 🇵🇬,85.3°E,Planned,Early-Stage,No,n/a,No,0.87°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=PACIFISAT-FSS-85.3E&sel_satname=PACIFISAT-FSS-85.3E&plan_id=plan
NUSANTARA-H2-A,Indonesia 🇮🇩,85.3°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NUSANTARA-H2-A&sel_satname=NUSANTARA-H2-A&plan_id=
PACIFISAT-85.3E,Papua New Guinea 🇵🇬,85.3°E,Non-Planned,Early-Stage,No,n/a,No,0.87°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=PACIFISAT-85.3E&sel_satname=PACIFISAT-85.3E&plan_id=
