Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
UK-KA-137.5E-VB,United Kingdom 🇬🇧,137.5°E,Non-Planned,Early-Stage,No,n/a,No,0.02°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UK-KA-137.5E-VB&sel_satname=UK-KA-137.5E-VB&plan_id=
UK-KA-137.5E,United Kingdom 🇬🇧,137.5°E,Non-Planned,Early-Stage,No,n/a,No,0.02°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UK-KA-137.5E&sel_satname=UK-KA-137.5E&plan_id=
USGAE-28A,United States 🇺🇸,137.7°E,Non-Planned,Early-Stage,No,Partial,No,0.22°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USGAE-28A&sel_satname=USGAE-28A&plan_id=
CHNHTSAT-137.2E,China 🇨🇳,137.2°E,Non-Planned,Early-Stage,No,n/a,No,0.28°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNHTSAT-137.2E&sel_satname=CHNHTSAT-137.2E&plan_id=
QZSS-GS-ISR5,Japan 🇯🇵,137.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=QZSS-GS-ISR5&sel_satname=QZSS-GS-ISR5&plan_id=
QZSS-GS-A5,Japan 🇯🇵,137.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=QZSS-GS-A5&sel_satname=QZSS-GS-A5&plan_id=
AMS-30B-B2-137E,Israel 🇮🇱,137.0°E,Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=AMS-30B-B2-137E&sel_satname=AMS-30B-B2-137E&plan_id=plan
PESSE-137E-KA,Netherlands 🇳🇱,137.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=PESSE-137E-KA&sel_satname=PESSE-137E-KA&plan_id=
PESSE-137E-VB,Netherlands 🇳🇱,137.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=PESSE-137E-VB&sel_satname=PESSE-137E-VB&plan_id=
S-SAT-2-137E,Japan 🇯🇵,137.0°E,Non-Planned,Early-Stage,No,n/a,No,0.48°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=S-SAT-2-137E&sel_satname=S-SAT-2-137E&plan_id=
