Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
F-SAT-P-30B-34.5E-F,France 🇫🇷,34.5°E,Planned,Early-Stage,No,n/a,No,0.27°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-34.5E-F&sel_satname=F-SAT-P-30B-34.5E-F&plan_id=plan
F-SAT-30B-34.5E,France 🇫🇷,34.5°E,Planned,Early-Stage,No,n/a,No,0.27°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-34.5E&sel_satname=F-SAT-30B-34.5E&plan_id=plan
OMANSAT-33.5E,Oman 🇴🇲,33.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=OMANSAT-33.5E&sel_satname=OMANSAT-33.5E&plan_id=
AMS-C13-33.5E,Israel 🇮🇱,33.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AMS-C13-33.5E&sel_satname=AMS-C13-33.5E&plan_id=
CHINASAT-E-33.5E,China 🇨🇳,33.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-E-33.5E&sel_satname=CHINASAT-E-33.5E&plan_id=
CHINASAT-E-33.5E_1,China 🇨🇳,33.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-E-33.5E_1&sel_satname=CHINASAT-E-33.5E_1&plan_id=
MADAR-33.5E_1,United Arab Emirates 🇦🇪,33.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-33.5E_1&sel_satname=MADAR-33.5E_1&plan_id=
MADAR-33.5E,United Arab Emirates 🇦🇪,33.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-33.5E&sel_satname=MADAR-33.5E&plan_id=
MADAR-33.5E-2,United Arab Emirates 🇦🇪,33.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-33.5E-2&sel_satname=MADAR-33.5E-2&plan_id=
ARRAKIS-2,United Kingdom 🇬🇧,33.5°E,Non-Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ARRAKIS-2&sel_satname=ARRAKIS-2&plan_id=
TOR-2M,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TOR-2M&sel_satname=TOR-2M&plan_id=
STATSIONAR-D3,Russian Federation 🇷🇺,35.0°E,Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D3&sel_satname=STATSIONAR-D3&plan_id=plan
PROGNOZ-3,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=PROGNOZ-3&sel_satname=PROGNOZ-3&plan_id=
STATSIONAR-D3,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-D3&sel_satname=STATSIONAR-D3&plan_id=
GALS-M-3,Russian Federation 🇷🇺,35.0°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GALS-M-3&sel_satname=GALS-M-3&plan_id=
VOLNA-11,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-11&sel_satname=VOLNA-11&plan_id=
RGS-S-35E,Russian Federation 🇷🇺,35.0°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=RGS-S-35E&sel_satname=RGS-S-35E&plan_id=
STATSIONAR-2,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-2&sel_satname=STATSIONAR-2&plan_id=
GALS-6,Russian Federation 🇷🇺,35.0°E,Non-Planned,Late-Stage,Yes,No,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GALS-6&sel_satname=GALS-6&plan_id=
SIGNSAT-33E,China 🇨🇳,33.3°E,Non-Planned,Early-Stage,No,n/a,No,0.93°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SIGNSAT-33E&sel_satname=SIGNSAT-33E&plan_id=
