,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
548,MILSTAR 1,1,USA,-90.0,27.11.2000,1359,0,1,1,1,3
1122,USGCSS PH3B W ATL,1,USA,-52.5,27.11.2000,1359,0,1,1,1,3
1496,USGCSS PH3 W PAC-2,1,USA,180.0,27.11.2000,1519,0,1,1,1,3
387,NSS-8,1,HOL,57.0,28.09.2005,1580,0,1,1,1,3
626,USASAT-9C,1,USA,-85.0,25.09.1998,1612,0,1,1,1,3
394,ACS-1,1,USA,-101.0,02.10.1998,1617,0,1,1,1,3
1175,MCS-1,1,USA,-101.0,02.10.1998,1617,0,1,1,1,3
1439,USASAT-26A,2,USA,-37.5,22.06.2009,1631,0,1,1,1,3
1465,MILSTAR 5,1,USA,90.0,27.11.2000,1632,0,1,1,1,3
103,INTELSAT6 85E,1,USA,85.0,01.05.2002,1723,0,1,1,1,3
176,INTELSAT7 85E,1,USA,85.0,21.12.2001,1723,0,1,1,1,3
752,INTELSAT7 342E,1,USA,-18.0,29.10.1998,1723,0,1,1,1,3
1540,INTELSAT KFOS 85E,1,USA,85.0,21.12.2001,1723,0,1,1,1,3
1674,INTELSAT8 85E,1,USA,85.0,21.12.2001,1723,0,1,1,1,3
1013,INTELSAT7 340E,1,USA,-20.0,28.11.2001,1752,0,1,1,1,3
947,ARABSAT 1-B,2,ARS,26.0,28.06.2010,1820,0,1,1,1,3
62,INTELSAT6 330.5E,1,USA,-29.5,06.05.2003,1837,0,1,1,1,3
524,INTELSAT9 330.5E,1,USA,-29.5,06.05.2003,1837,0,1,1,1,3
740,INTELSAT8 330.5E,1,USA,-29.5,19.05.2000,1837,0,1,1,1,3
191,B-SAT I,1,B,-63.0,14.11.2002,1886,0,1,1,1,3
204,N-SAT-128,1,J,128.0,28.09.1998,1904,0,1,1,1,3
359,JCSAT-FO-128E,1,J,128.0,26.12.2005,1904,0,1,1,1,3
1025,JCSAT-3A,1,J,128.0,28.09.1998,1904,0,1,1,1,3
551,MILSTAR 6,1,USA,-120.0,27.11.2000,1914,0,1,1,1,3
542,INTELSAT5 33E,1,USA,33.0,29.10.1998,1929,0,1,1,1,3
1198,USASAT-24L,1,USA,-95.0,25.09.1998,1966,0,1,1,1,3
85,USGCSS PH3B INDOC,1,USA,60.0,14.09.1998,2028,0,1,1,1,3
1193,USGCSS PH3 INDOC-2,1,USA,57.0,14.09.1998,2028,0,1,1,1,3
1402,SATCOM-4/10E,1,BEL,10.0,04.02.2000,2037,0,1,1,1,3
1592,KOREASAT-2,1,KOR,113.0,30.09.1999,2042,0,1,1,1,3
1593,KOREASAT-2,2,KOR,113.0,30.09.1999,2042,0,1,1,1,3
602,MILSTAR 14,1,USA,177.5,27.11.2000,2043,0,1,1,1,3
260,TURKSAT-C50E,1,TUR,50.0,13.01.2005,2059,0,1,1,1,3
561,TURKSAT-1C,1,TUR,50.0,13.01.2005,2059,0,1,1,1,3
809,PALAPA-C4,2,INS,150.5,08.03.2017,2059,0,1,1,1,3
911,TURKSAT-K3,1,TUR,50.0,13.01.2005,2059,0,1,1,1,3
1345,PALAPA-C4-A,2,INS,150.5,08.03.2017,2059,0,1,1,1,3
1145,USASAT-24Q,1,USA,-77.0,13.04.2004,2112,0,1,1,1,3
1279,INMARSAT-3 IOR-1,1,G,64.0,09.10.1998,2122,0,1,1,1,3
381,USASAT-24O,1,USA,-127.0,25.09.1998,2128,0,1,1,1,3
1308,USASAT-9A,1,USA,-91.0,25.09.1998,2157,0,1,1,1,3
622,MILSTAR 13,1,USA,4.0,27.11.2000,2165,0,1,1,1,3
22,FLTSATCOM-C W PAC-2,1,USA,-177.0,14.09.1998,2211,0,1,1,1,3
117,FLTSATCOM-C W PAC-3,1,USA,-145.0,14.09.1998,2211,0,1,1,1,3
164,FLTSATCOM-C E PAC-1,1,USA,-105.0,14.09.1998,2211,0,1,1,1,3
436,FLTSATCOM-C INDOC-3,1,USA,75.0,14.09.1998,2211,0,1,1,1,3
515,FLTSATCOM-C INDOC-2,1,USA,72.0,14.09.1998,2211,0,1,1,1,3
516,FLTSATCOM-C INDOC-2,2,USA,72.0,14.09.1998,2211,0,1,1,1,3
617,FLTSATCOM-C E ATL-1,1,USA,-22.5,14.09.1998,2211,0,1,1,1,3
930,FLTSATCOM-C W PAC-1,1,USA,172.0,14.09.1998,2211,0,1,1,1,3
1002,FLTSATCOM-C E PAC-2,1,USA,-100.0,14.09.1998,2211,0,1,1,1,3
1413,FLTSATCOM-C E ATL-2,1,USA,-15.5,14.09.1998,2211,0,1,1,1,3
1450,FLTSATCOM-C INDOC-1,1,USA,29.0,14.09.1998,2211,0,1,1,1,3
50,USASAT-35H,1,USA,-103.0,17.11.2004,2280,0,1,1,1,3
350,USASAT-24F,1,USA,-103.0,25.09.1998,2280,0,1,1,1,3
748,GIBSAT-129W,1,G,-129.0,21.12.2015,2280,0,1,1,1,3
1185,NSS-G4-6,1,HOL,-131.0,06.11.2017,2280,0,1,1,1,3
1359,MILSTAR 4,1,USA,55.0,27.11.2000,2317,0,1,1,1,3
1112,INMARSAT-3 POR-2,1,G,178.0,09.10.1998,2381,0,1,1,1,3
198,JCSAT-3B,1,J,124.0,28.09.1998,2442,0,1,1,1,3
730,JCSAT-1R,1,J,150.0,28.09.1998,2442,0,1,1,1,3
781,SJC-1,1,J,124.0,28.09.1998,2442,0,1,1,1,3
884,JCSAT-FO-136E,1,J,136.0,19.11.2004,2442,0,1,1,1,3
1134,NEW DAWN 23,1,PNG,64.0,17.06.2016,2442,0,1,1,1,3
1242,JCSAT-T-127.5E,1,J,127.5,28.04.2009,2442,0,1,1,1,3
1268,NEW DAWN 22,1,PNG,62.0,26.04.2016,2442,0,1,1,1,3
1269,NEW DAWN 22,2,PNG,62.0,26.04.2016,2442,0,1,1,1,3
1330,N-STAR-A,1,J,132.0,28.09.1998,2442,0,1,1,1,3
1351,N-STAR-B2,1,J,136.0,14.11.2003,2442,0,1,1,1,3
1455,N-STAR-A2,1,J,132.0,14.11.2003,2442,0,1,1,1,3
1603,JCSAT-FO-132E,1,J,132.0,19.11.2004,2442,0,1,1,1,3
538,MILSTAR 8,1,USA,-68.0,27.11.2000,2470,0,1,1,1,3
364,DEF-R-SAT-4B 121.0E,1,AUS,121.0,01.06.2004,2540,0,1,1,1,3
545,DEF-R-SAT-3A,1,AUS,93.0,21.12.1998,2540,0,1,1,1,3
1114,DEF-R-SAT-2A,1,AUS,72.0,21.12.1998,2540,0,1,1,1,3
1214,DEF-R-SAT-1A,1,AUS,82.0,21.12.1998,2540,0,1,1,1,3
15,USGCSS PH3B E PAC-2,1,USA,-130.0,27.11.2000,2577,0,1,1,1,3
726,N-SAT-143.72E,1,J,143.72,16.12.2009,2591,0,1,1,1,3
890,SUPERBIRD-C,1,J,144.0,28.09.1998,2591,0,1,1,1,3
891,JMCS-93E,1,J,93.0,25.12.2012,2591,0,1,1,1,3
1176,N-SAT-146,1,J,144.0,28.09.1998,2591,0,1,1,1,3
1235,SUPERBIRD-A2-R,1,J,158.0,16.12.2009,2591,0,1,1,1,3
1483,N-SAT-93E,1,J,93.0,20.11.2012,2591,0,1,1,1,3
1495,SUPERBIRD-C2,1,J,144.0,27.12.2005,2591,0,1,1,1,3
303,JMCS-1,1,J,144.0,30.06.1998,2603,0,1,1,1,3
701,JMCS-1R,1,J,144.0,09.08.2005,2603,0,1,1,1,3
334,USASAT-24T,1,USA,-87.0,25.09.1998,2640,0,1,1,1,3
931,USASAT-35P,1,USA,-87.0,17.11.2004,2641,0,1,1,1,3
431,DJCF-1A,1,G,39.5,15.01.1999,2677,0,1,1,1,3
559,DJCF-2A,1,G,-39.0,15.01.1999,2677,0,1,1,1,3
611,USASAT-23F,1,USA,-95.0,25.09.1998,2685,0,1,1,1,3
986,USGCSS PH3B W PAC-2,1,USA,180.0,02.06.2005,2743,0,1,1,1,3
430,KASATCOM-5,1,USA,172.0,14.09.1998,2759,0,1,1,1,3
448,KASATCOM-2,1,USA,-22.5,27.11.2000,2759,0,1,1,1,3
81,SKYNET-5A,1,G,-34.0,24.05.2005,2768,0,1,1,1,3
639,SKYNET-4D,1,G,-34.0,24.01.2001,2768,0,1,1,1,3
682,SKYNET-4M,1,G,-34.0,07.07.2004,2768,0,1,1,1,3
251,INTELSAT5A 319.5E,1,HOL,-40.5,29.10.1998,2791,0,1,1,1,3
376,INTELSAT K 319.5E,1,HOL,-40.5,29.10.1998,2791,0,1,1,1,3
506,INTELSAT IBS 319.5E,1,HOL,-40.5,09.11.2004,2791,0,1,1,1,3
851,INTELSAT7 319.5E,1,HOL,-40.5,29.10.1998,2791,0,1,1,1,3
1419,INTELSAT8 319.5E,1,HOL,-40.5,29.10.1998,2791,0,1,1,1,3
1003,NSS-18,1,HOL,-40.5,14.07.2006,2818,0,1,1,1,3
1619,NSS-57,1,HOL,-40.5,17.12.2012,2818,0,1,1,1,3
1678,NSS-35,1,HOL,-40.5,23.07.2009,2818,0,1,1,1,3
899,USGCSS PH3B W PAC-3,1,USA,150.0,14.09.1998,2820,0,1,1,1,3
1271,GOES-EAST-1,1,USA,-75.0,14.09.1998,2910,0,1,1,1,3
57,INTELSAT8 307E,1,USA,-53.0,27.09.2001,2911,0,1,1,1,3
525,INTELSAT9 330.5E,2,USA,-29.5,06.05.2003,2911,0,1,1,1,3
720,INTELSAT8 304.5E,1,USA,-55.5,18.06.2015,2911,0,1,1,1,3
1035,INTELSAT9 359E,1,USA,-1.0,06.05.2003,2911,0,1,1,1,3
1324,INTELSAT7 304.5E,1,USA,-55.5,29.10.1998,2911,0,1,1,1,3
1564,INTELSAT7 307E,1,USA,-53.0,29.10.1998,2911,0,1,1,1,3
1306,USGCSS PH3B INDOC-2,1,USA,57.0,02.06.2005,2918,0,1,1,1,3
1273,USASAT-24P,1,USA,-123.0,25.09.1998,2949,0,1,1,1,3
217,EUTELSAT 3-25.5E,1,F,25.5,18.03.2003,3041,0,1,1,1,3
484,F-SAT-KU3-E-25.5E,1,F,25.5,01.02.2010,3041,0,1,1,1,3
130,INTELSAT7 66E,1,USA,66.0,29.10.1998,3061,0,1,1,1,3
955,INTELSAT6 60E,1,USA,60.0,29.10.1998,3061,0,1,1,1,3
918,INTELSAT5A 157E,1,USA,157.0,11.11.2011,3101,0,1,1,1,3
199,JCSAT-3B,2,J,124.0,28.09.1998,3124,0,1,1,1,3
782,SJC-1,2,J,124.0,28.09.1998,3124,0,1,1,1,3
1092,JCSAT-FO-124E,1,J,124.0,26.12.2005,3124,0,1,1,1,3
1547,N-SAT-82E,1,J,82.0,19.04.2013,3124,0,1,1,1,3
1523,YAMAL-E3,1,RUS,81.75,15.01.1999,3139,0,1,1,1,3
519,KASATCOM-3,1,USA,72.0,27.11.2000,3155,0,1,1,1,3
218,EUTELSAT 3-25.5E,2,F,25.5,18.03.2003,3226,0,1,1,1,3
1420,EUTELSAT 3-7E,1,F,7.0,16.04.2002,3226,0,1,1,1,3
668,HISPASAT-2B KU,1,E,-30.0,09.07.1999,3519,0,1,1,1,3
1300,B-SAT-2N,1,B,-84.0,06.10.2016,3519,0,1,1,1,3
1417,HISPASAT-2C3 KU,1,E,-30.0,09.07.1999,3519,0,1,1,1,3
1418,HISPASAT-2C3 KU,2,E,-30.0,09.07.1999,3519,0,1,1,1,3
60,FLTSATCOM W PAC,1,USA,172.0,29.08.2001,3525,0,1,1,1,3
459,F-SAT-N3-48E,1,F,48.0,19.06.2019,3634,0,1,1,1,3
634,INTELSAT7 62E,1,USA,62.0,19.10.2000,3782,0,1,1,1,3
856,INTELSAT8 62E,1,USA,62.0,19.10.2000,3782,0,1,1,1,3
954,USGAE-4,1,USA,177.5,30.10.2002,3999,0,1,1,1,3
1040,USGAE-2,1,USA,4.0,30.10.2002,4319,0,1,1,1,3
135,EUTELSAT-KA-36E,1,F,36.0,23.03.2011,4453,0,1,1,1,3
409,EUTELSAT-KA-7E,2,F,7.0,18.10.2004,4453,0,1,1,1,3
557,EUTELSAT 3-13E,1,F,13.0,03.10.2002,4453,0,1,1,1,3
745,F-SAT-N-E-70.5E,1,F,70.5,25.05.2016,4453,0,1,1,1,3
1047,EUTELSAT-KA-16E,1,F,16.0,22.02.2011,4453,0,1,1,1,3
1257,F-SAT-KU-E-7W,1,F,-7.0,19.11.2013,4453,0,1,1,1,3
1390,F-SAT-N-E-33E,1,F,33.0,27.05.2016,4453,0,1,1,1,3
1597,F-SAT-KU2-E-13E,1,F,13.0,01.02.2010,4453,0,1,1,1,3
887,HISPASAT-2A KU,1,E,-30.0,22.03.2002,4462,0,1,1,1,3
1123,HISPASAT-2D KU,1,E,-30.0,29.07.2002,4486,0,1,1,1,3
1210,HISPASAT-1D KU,1,E,-30.0,29.01.2004,4486,0,1,1,1,3
294,EUTELSAT 3-70.5E,1,F,70.5,15.01.2003,4544,0,1,1,1,3
624,F-SAT-KU3-E-70.5E,1,F,70.5,01.02.2010,4544,0,1,1,1,3
1288,EUTELSAT-E-70.5E,1,F,70.5,15.01.2003,4544,0,1,1,1,3
305,ASIASAT-AKS,1,CHN,122.0,19.03.2004,4686,0,1,1,1,3
327,ASIASAT-AKZ,1,CHN,122.2,05.12.2011,4686,0,1,1,1,3
377,PAKSAT-MM1-38.2E,1,PAK,38.2,26.03.2018,4686,0,1,1,1,3
487,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,4698,0,1,1,1,3
790,KYPROS-SAT-L4,1,CYP,39.0,23.06.2003,4698,0,1,1,1,3
1447,BSSNET4-95W,1,HOL,-95.15,17.12.2019,4698,0,1,1,1,3
1383,DJCF-1B,1,G,46.0,25.06.2002,4759,0,1,1,1,3
100,USGAE-1,1,USA,-90.0,30.10.2002,4767,0,1,1,1,3
19,SUPERBIRD-A2,1,J,158.0,16.04.2004,4874,0,1,1,1,3
140,SUPERBIRD-A,1,J,158.0,28.09.1998,4874,0,1,1,1,3
141,SUPERBIRD-A,2,J,158.0,28.09.1998,4874,0,1,1,1,3
1010,JMCS-3A,1,J,158.0,30.06.2004,4874,0,1,1,1,3
225,USASAT-22K,1,USA,-135.0,30.01.2004,5011,0,1,1,1,3
380,PACIFISAT-5,1,PNG,61.0,26.03.2015,5023,0,1,1,1,3
1473,DJCF-2B,1,G,-26.0,25.06.2002,5027,0,1,1,1,3
68,USASAT-35A,1,USA,-131.0,17.11.2004,5090,0,1,1,1,3
643,USASAT-31U,1,USA,-85.0,17.11.2004,5286,0,1,1,1,3
1085,USASAT-35Q,1,USA,-85.0,17.11.2004,5286,0,1,1,1,3
1602,INMARSAT GSO-2N,1,G,64.0,02.03.2005,5376,0,1,1,1,3
597,INMARSAT-4 143.5E,1,G,143.5,17.02.2010,5386,0,1,1,1,3
1486,INMARSAT-6-143.5E,1,G,143.5,25.06.2021,5386,0,1,1,1,3
1504,INMARSAT-4A 143.5E,1,G,143.5,19.06.2014,5386,0,1,1,1,3
724,USDKH2,1,USA,-30.4,19.02.2003,5392,0,1,1,1,3
398,USTRO-9,1,USA,85.0,02.11.2004,5444,0,1,1,1,3
432,USTRO-7,1,USA,90.0,02.11.2004,5444,0,1,1,1,3
535,USTRO-6,1,USA,70.0,02.11.2004,5444,0,1,1,1,3
554,USTRO-8,1,USA,103.0,02.11.2004,5444,0,1,1,1,3
1381,USTRO-3,1,USA,-141.0,02.11.2004,5444,0,1,1,1,3
1384,USTRO-4,1,USA,-13.0,02.11.2004,5444,0,1,1,1,3
1441,USTRO-5,1,USA,-10.0,02.11.2004,5444,0,1,1,1,3
1459,USTRO-2,1,USA,-144.0,02.11.2004,5444,0,1,1,1,3
317,GOES-EAST-2,1,USA,-75.0,16.08.2011,5764,0,1,1,1,3
1407,USGAE-10R,1,USA,-150.0,28.10.2009,6141,0,1,1,1,3
444,USGAE-16R,1,USA,30.0,04.11.2009,6142,0,1,1,1,3
591,USGAE-9R,1,USA,152.0,16.09.2009,6142,0,1,1,1,3
1213,USGAE-17R,1,USA,-39.0,28.10.2009,6142,0,1,1,1,3
1098,ICO-G,1,G,-93.0,03.04.2009,6516,0,1,1,1,3
1461,USGOVSAT-12,1,USA,175.0,13.05.2010,6518,0,1,1,1,3
445,USGOVSAT-10,1,USA,60.0,28.05.2010,6944,0,1,1,1,3
605,USASAT-60T,1,USA,-45.0,06.11.2019,7093,0,1,1,1,3
653,DDSP-104E,1,AUS,104.0,09.05.2012,7237,0,1,1,1,3
732,ADF WEST-5,1,AUS,104.0,04.06.2010,7237,0,1,1,1,3
1468,USGOVSAT-8,1,USA,-12.0,19.01.2011,7294,0,1,1,1,3
1,INTELSAT8 157E,1,USA,157.0,11.11.2011,7822,0,1,1,1,3
919,INTELSAT5A 157E,2,USA,157.0,11.11.2011,7822,0,1,1,1,3
1487,INTELSAT6 157E,1,USA,157.0,11.11.2011,7822,0,1,1,1,3
1507,INTELSAT7 157E,1,USA,157.0,11.11.2011,7822,0,1,1,1,3
733,ADF WEST-5,2,AUS,104.0,04.06.2010,7833,0,1,1,1,3
725,ADF WEST-2,1,AUS,88.0,17.04.2012,7857,0,1,1,1,3
786,DDSP-2,1,AUS,88.0,17.04.2012,7857,0,1,1,1,3
1228,IRIS-8A,1,USA,-177.0,17.12.2012,8189,0,1,1,1,3
1103,USGAE-7M,1,USA,-68.0,19.11.2013,8296,0,1,1,1,3
243,USGOVSAT-6R,1,USA,-52.5,12.12.2014,8412,0,1,1,1,3
169,NSS-G2-18,1,HOL,95.0,23.10.2015,8450,0,1,1,1,3
170,NSS-G2-18,2,HOL,95.0,23.10.2015,8450,0,1,1,1,3
1347,NSS-G4-26,1,HOL,95.0,25.06.2019,8450,0,1,1,1,3
638,USNN-3,1,USA,-127.0,17.12.2012,8470,0,1,1,1,3
1094,USGOVSAT-3R,1,USA,-135.0,11.02.2015,8473,0,1,1,1,3
1203,IRIS-2A,1,USA,-100.0,24.06.2014,8473,0,1,1,1,3
1305,THAICOM-Q2,2,THA,78.5,27.08.2020,8588,0,1,1,1,3
73,ASIASAT-120V,1,CHN,120.0,26.12.2014,8648,0,1,1,1,3
647,USNN-4,1,USA,100.0,17.12.2012,8747,0,1,1,1,3
319,ASIASAT-CKW,1,CHN,105.5,16.07.2015,8819,0,1,1,1,3
1057,AMS-CK-4W,2,ISR,-4.0,28.02.2017,8819,0,1,1,1,3
797,INTERSPUTNIK-3W-CK,1,RUS,-3.0,26.07.2018,8982,0,1,1,1,3
1475,INTERSPUTNIK-3W-Q,2,RUS,-3.0,26.07.2018,8982,0,1,1,1,3
1480,INTERSPUTNIK-3W,2,RUS,-3.0,26.07.2018,8982,0,1,1,1,3
1606,PACIFISAT-3W,1,PNG,-3.0,16.03.2021,8982,0,1,1,1,3
999,P92-7,1,USA,-30.4,26.10.2015,9075,0,1,1,1,3
1181,USGAE-12M,1,USA,111.0,29.02.2016,9083,0,1,1,1,3
530,USGAE-6M,1,USA,-120.0,29.02.2016,9212,0,1,1,1,3
203,IRIS-4A,1,USA,-15.5,08.10.2015,9213,0,1,1,1,3
45,USGAE-23M,1,USA,19.0,29.02.2016,9254,0,1,1,1,3
83,P-197-7,1,USA,92.0,10.09.2015,9257,0,1,1,1,3
181,ESAT-5,1,G,33.0,05.04.2016,9273,0,1,1,1,3
110,INTERBELAR-2,2,RUS,75.0,15.05.2017,9287,0,1,1,1,3
194,INTERSPUTNIK-75E-CK,2,RUS,75.0,15.05.2017,9287,0,1,1,1,3
