,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
1343,AUS-NBN-4,1,AUS,145.0,20.03.2013,9529,0,0,0,0,0
1319,DFH-4-OAF,1,CHN,155.0,25.03.2015,9530,0,0,0,0,0
489,KYPROS-SAT-5,3,CYP,39.0,03.10.2019,9538,0,0,0,0,0
699,ARABSAT 7B-26E,2,ARS,26.0,02.07.2015,9538,0,0,0,0,0
172,NSS-G2-18,3,HOL,95.0,23.10.2015,9553,0,n/a,n/a,n/a,0
1632,INSAT-NAV(93.5),1,IND,93.5,02.12.2016,9560,0,0,0,0,0
600,USASAT-66D,1,USA,-15.0,30.04.2021,9576,0,0,0,0,0
817,IOMSAT-2A2,1,G,-15.0,17.08.2017,9576,0,0,0,0,0
1178,CHNSAT-103E,1,CHN,103.0,25.01.2016,9577,0,0,0,0,0
1120,CHNSAT-81.5E,1,CHN,81.5,25.01.2016,9596,0,0,0,0,0
572,F-SAT-N-E-36E,2,F,36.0,26.05.2016,9616,0,0,0,0,0
661,F-SAT-N3-36E,2,F,36.0,07.05.2019,9616,0,0,0,0,0
1249,NEW DAWN 25,1,PNG,-50.0,21.04.2017,9634,0,0,0,0,0
1368,F-SAT-N3-9E,2,F,9.0,03.06.2019,9651,0,0,0,0,0
1215,CHINASAT-CL2,1,CHN,51.5,28.07.2017,9667,0,0,0,0,0
962,F-SAT-N4-65W,1,F,-65.0,20.05.2021,9691,0,0,0,0,0
1266,INSAT-NAVR(32.5),1,IND,32.5,06.02.2018,9698,0,0,0,0,0
51,RAGGIANA-2,1,PNG,-65.0,03.02.2017,9720,0,0,0,0,0
404,B-SAT-1R-1,1,B,-65.0,04.10.2018,9720,0,0,0,0,0
695,CHINASAT-D-110.5E,2,CHN,110.5,25.02.2021,9728,0,0,0,0,0
1645,CHINASAT-DL4,2,CHN,110.5,06.11.2017,9728,0,0,0,0,0
1665,INSAT-NAVR(129.5),1,IND,129.5,28.03.2018,9728,0,0,0,0,0
1389,COMPASS-B-144.5E,1,CHN,144.5,23.06.2016,9759,0,0,0,0,0
330,F-SAT-N-E-25.5E,1,F,25.5,27.05.2016,9770,0,n/a,n/a,n/a,0
507,F-SAT-N-E-7E,1,F,7.0,27.05.2016,9770,0,n/a,n/a,n/a,0
1408,F-SAT-N-E-16E,1,F,16.0,27.05.2016,9770,0,n/a,n/a,n/a,0
1342,MEASAT-1A,6,MLA,91.5,31.05.2022,9775,0,0,0,0,0
1064,UKMMSAT-B1,1,G,31.0,02.06.2016,9776,0,n/a,n/a,n/a,0
461,USASAT-60U,1,USA,-95.0,29.05.2020,9784,0,0,0,0,0
412,PALAPA-C4-B,2,INS,150.5,08.03.2017,9787,0,0,0,0,0
434,PALAPA-C4-K,2,INS,150.5,08.03.2017,9787,0,0,0,0,0
1346,PALAPA-C4-A,3,INS,150.5,08.03.2017,9787,0,0,0,0,0
1286,CHNSAT-M-101.4E,1,CHN,101.4,25.01.2016,9789,0,0,0,0,0
312,ARABSAT 7B-26E,1,ARS,26.0,27.06.2016,9801,0,n/a,n/a,n/a,0
306,LUX-G7-7,1,LUX,23.5,11.08.2016,9846,0,n/a,n/a,n/a,0
388,NEW DAWN 44,1,PNG,60.0,04.07.2017,9847,0,0,0,0,0
1298,USASAT-80B,1,USA,60.0,23.08.2022,9847,0,0,0,0,0
1254,YAHSAT-G5-43W,1,UAE,-43.0,21.12.2016,9850,0,0,0,0,0
316,NEW DAWN 21,1,PNG,60.0,18.08.2016,9865,0,0,0,0,0
636,GC-4-105.6E,1,CHN,105.6,03.11.2016,9869,0,0,0,0,0
1650,INSAT-META(74E),1,IND,74.0,08.12.2021,9881,0,0,0,0,0
831,CHINASAT-D-163E,1,CHN,163.0,25.02.2021,9904,0,0,0,0,0
1065,CHINASAT-CL11,1,CHN,163.0,01.06.2017,9904,0,0,0,0,0
499,CTDRS-2-77E,1,CHN,77.0,28.03.2017,9916,0,0,0,0,0
1625,CTDRS-2-80E,1,CHN,80.0,28.03.2017,9916,0,0,0,0,0
837,DFH-5-01B,1,CHN,107.5,13.01.2017,9927,0,0,0,0,0
1636,DFH-5-01A,1,CHN,94.2,13.01.2017,9927,0,0,0,0,0
472,CHINASAT-D-115.5E,1,CHN,115.5,24.03.2021,9929,0,0,0,0,0
708,CHINASAT-DL6,1,CHN,125.0,18.07.2022,9929,0,0,0,0,0
502,PALAPA PAC-C 146E,1,INS,146.0,02.02.2017,9953,0,0,0,0,0
755,PALAPA PAC-KU 146E,1,INS,146.0,02.02.2017,9953,0,0,0,0,0
834,SISCOMIS-4A,1,B,-75.0,10.11.2017,9957,0,0,0,0,0
901,B-SAT-1S-1,1,B,-75.0,10.11.2017,9957,0,0,0,0,0
747,B-SAT-1N-1,1,B,-84.0,05.10.2018,10001,0,0,0,0,0
989,B-SAT-2N-1,1,B,-84.0,15.06.2022,10001,0,0,0,0,0
1301,B-SAT-2N,2,B,-84.0,06.10.2016,10001,0,0,0,0,0
419,HISPASAT-16A,1,E,-36.0,17.09.2019,10015,0,0,0,0,0
1469,HISPASAT-7A,1,E,-36.0,13.07.2017,10015,0,0,0,0,0
70,JMCS-93E-R,1,J,93.0,12.06.2017,10018,0,0,0,0,0
197,N-SAT-Y15-93E,2,J,93.0,18.03.2022,10018,0,0,0,0,0
1039,N-SAT2-93E,1,J,93.0,12.06.2017,10018,0,0,0,0,0
614,USASAT-60S,2,USA,-43.0,06.11.2019,10027,0,0,0,0,0
1080,USASAT-55E-1,1,USA,-43.0,08.11.2019,10027,0,0,0,0,0
93,PALAPA-C3-K,4,INS,118.0,14.08.2017,10033,0,0,0,0,0
827,PALAPA-C3,2,INS,118.0,14.08.2017,10033,0,0,0,0,0
943,PALAPA-B3,2,INS,118.0,14.08.2017,10033,0,0,0,0,0
1079,PALAPA-B3-EC,4,INS,118.0,14.08.2017,10033,0,0,0,0,0
1216,UK-KA-1,1,G,-70.0,18.07.2017,10033,0,0,0,0,0
1253,PALAPA-B3 TT&C,2,INS,118.0,14.08.2017,10033,0,0,0,0,0
88,UKDIGISAT-3,2,G,-33.5,11.02.2022,10060,0,0,0,0,0
125,UKDSAT-A2,2,G,-33.5,11.02.2022,10060,0,0,0,0,0
75,UKMMSAT-A2,2,G,-33.5,11.02.2022,10064,0,0,0,0,0
1045,UKMMSAT-B,1,G,-33.5,30.10.2020,10064,0,0,0,0,0
476,QZSS-GS4,1,J,127.0,29.08.2016,10078,0,0,0,0,0
492,QZSS-GS-A4,1,J,127.0,21.07.2022,10078,0,0,0,0,0
681,INSAT-C-Y17(97.3E),1,IND,97.3,24.08.2021,10093,0,0,0,0,0
272,KOREASAT-116K,1,KOR,116.0,27.04.2017,10113,0,0,0,0,0
630,KOREASAT-116.0E,1,KOR,116.0,27.04.2017,10113,0,0,0,0,0
131,CHNBSAT-K-101.4E,1,CHN,101.4,11.11.2021,10124,0,0,0,0,0
249,HIMAWARI-140E,2,J,140.7,15.02.2017,10125,0,0,0,0,0
340,LUX-G9-38,1,LUX,-129.0,12.12.2017,10126,0,0,0,0,0
1097,GIBSAT-129W-B,1,G,-129.0,21.12.2017,10126,0,0,0,0,0
599,NEW DAWN 34,2,PNG,85.0,26.02.2018,10137,0,0,0,0,0
1322,INSAT-KA48E,1,IND,48.0,04.04.2020,10139,0,0,0,0,0
1404,F-SAT-N-172E,1,F,172.0,20.04.2018,10140,0,0,0,0,0
1081,INMARSAT-S4-R,1,G,39.0,26.11.2019,10146,0,0,0,0,0
598,NEW DAWN 34,1,PNG,85.0,26.02.2018,10147,0,0,0,0,0
850,F-SAT-N3-10E,2,F,10.0,25.09.2019,10147,0,0,0,0,0
1471,IND-SATS-93.5E,1,IND,93.5,11.02.2020,10154,0,0,0,0,0
1557,INSAT-METD(93.5E),1,IND,93.5,08.12.2021,10154,0,0,0,0,0
1501,CHINASAT-DL5,1,CHN,115.5,06.11.2017,10169,0,0,0,0,0
310,ASIASAT-AAA,1,CHN,122.0,28.03.2017,10205,0,0,0,0,0
759,ASIASAT-122T,1,CHN,122.0,10.08.2021,10205,0,0,0,0,0
1661,BV-SAT-45E,1,RUS,45.0,14.05.2021,10217,0,0,0,0,0
1348,UKNETSAT-18W,1,G,-18.0,22.07.2020,10226,0,0,0,0,0
603,NBSAT-21BX,1,J,109.85,15.03.2019,10261,0,0,0,0,0
914,CHNSAT-118E,1,CHN,118.0,19.10.2017,10265,0,0,0,0,0
714,YAHSAT-G6-17.5W,1,UAE,-17.5,07.11.2017,10299,0,n/a,n/a,n/a,0
1373,ALCOMSAT-24.8W,1,ALG,-24.8,31.10.2017,10307,0,0,0,0,0
952,ENSAT-23E,2,RUS,23.0,13.01.2021,10353,0,0,0,0,0
1366,B-SAT-1Z,1,B,-20.0,23.09.2019,10369,0,0,0,0,0
98,B-SAT-1W-2,1,B,-47.5,18.05.2021,10379,0,0,0,0,0
375,N-SAT-Y12-162E,1,J,162.0,08.02.2019,10428,0,0,0,0,0
528,N-SAT-Y15-162E,1,J,162.0,10.12.2021,10428,0,0,0,0,0
646,JMCS-162E,1,J,162.0,14.09.2018,10428,0,0,0,0,0
151,BV-SAT-128E,1,RUS,128.0,10.09.2020,10475,0,0,0,0,0
974,STATSIONAR-128E,1,RUS,128.0,22.05.2018,10475,0,0,0,0,0
669,G4SAT-134E,1,CHN,134.0,15.05.2018,10489,0,0,0,0,0
1492,NBSAT-21BX_1,1,J,109.85,10.07.2018,10544,0,n/a,n/a,n/a,0
374,NEW DAWN 43,1,PNG,169.0,08.12.2020,10616,0,0,0,0,0
1278,USASAT-60V,1,USA,169.0,21.11.2022,10616,0,0,0,0,0
209,INSAT-EHFL-55E,1,IND,55.0,02.05.2022,10671,0,0,0,0,0
696,INSAT-KA55E,1,IND,55.0,04.04.2020,10671,0,0,0,0,0
96,INSAT-KU12(63)E,1,IND,63.0,02.07.2020,10688,0,0,0,0,0
129,INSAT-KA74E,1,IND,74.0,07.08.2020,10703,0,0,0,0,0
400,YAMAL-KA1M,1,RUS,49.0,21.12.2017,10718,0,0,0,0,0
77,COMPASS-80E,1,CHN,80.0,29.08.2019,10722,0,0,0,0,0
315,BV-SAT-70E,1,RUS,70.0,21.10.2022,10726,0,0,0,0,0
488,KYPROS-SAT-5,2,CYP,39.0,03.10.2019,10728,0,0,0,0,0
677,HELLAS-SAT-2G,1,GRC,39.0,04.10.2019,10728,0,0,0,0,0
1400,KYPROS-SAT-7,1,CYP,39.0,24.11.2022,10728,0,0,0,0,0
729,DFH-5-02B,1,CHN,173.0,11.07.2019,10739,0,0,0,0,0
1522,DFH-5-02A,1,CHN,59.0,17.04.2019,10739,0,0,0,0,0
363,INSAT-KU17(48E),1,IND,48.0,05.04.2022,10763,0,0,0,0,0
71,ARABSAT 8A-30.5E_1,1,ARS,30.5,23.04.2019,10831,0,n/a,n/a,n/a,0
518,HISPASAT-10A,1,E,-30.0,06.06.2019,10875,0,n/a,n/a,n/a,0
347,UKJKSAT-1,1,G,31.0,11.02.2022,10878,0,0,0,0,0
964,UKDSAT-B1,2,G,31.0,11.02.2022,10878,0,0,0,0,0
1032,UKMMSAT-B1,2,G,31.0,11.02.2022,10880,0,0,0,0,0
429,ARTEMIS-21.5E-DR,1,G,21.5,23.12.2019,10884,0,0,0,0,0
1255,EDRS-31.2E,1,F,31.2,13.11.2020,10884,0,0,0,0,0
765,F-SAT-N5-7E,1,F,7.0,05.07.2021,10889,0,0,0,0,0
1187,F-SAT-N3-7E,1,F,7.0,18.05.2020,10889,0,0,0,0,0
904,NSS-G4-26,1,HOL,95.0,25.06.2019,10894,0,n/a,n/a,n/a,0
474,CHINASAT-D-115.5E,3,CHN,115.5,24.03.2021,10947,0,0,0,0,0
424,BV-SAT-12E,1,RUS,12.0,02.02.2023,10951,0,0,0,0,0
1452,EGJAN1A,1,EGY,-7.0,26.08.2019,10956,0,n/a,n/a,n/a,0
608,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,10994,0,n/a,n/a,n/a,0
1096,F-SAT-N3-25.5E,1,F,25.5,14.11.2019,11036,0,n/a,n/a,n/a,0
76,INMARSAT-8-11E,1,G,11.0,29.07.2020,11037,0,0,0,0,0
120,DFH-5-03A,1,CHN,66.5,07.07.2020,11038,0,0,0,0,0
1086,DFH-5-03B,1,CHN,178.5,07.07.2020,11038,0,0,0,0,0
945,F-SAT-N5-25.5E,3,F,25.5,25.11.2019,11047,0,n/a,n/a,n/a,0
213,CHINASAT-D-87.5E,1,CHN,87.5,25.02.2021,11077,0,0,0,0,0
807,CHINASAT-E-87.5E,1,CHN,87.5,28.05.2021,11077,0,0,0,0,0
1225,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,11077,0,0,0,0,0
1371,CHINASAT-E-125E,1,CHN,125.0,28.12.2022,11077,0,0,0,0,0
1623,CHINASAT-D-125E,1,CHN,125.0,25.02.2021,11077,0,0,0,0,0
881,EGYCOMM0A,1,EGY,35.5,13.11.2019,11084,0,0,0,0,0
766,F-SAT-N5-7E,2,F,7.0,05.07.2021,11099,0,0,0,0,0
1683,N-SAT-Y15-136E,2,J,136.0,19.08.2021,11133,0,0,0,0,0
1044,PALAPA-C1-B,3,INS,113.0,13.07.2021,11183,0,0,0,0,0
567,F-SAT-N3-16E,1,F,16.0,10.04.2020,11184,0,n/a,n/a,n/a,0
555,EMARSAT-10F,1,UAE,44.0,21.06.2020,11256,0,n/a,n/a,n/a,0
132,CHNBSAT-K-101.4E,2,CHN,101.4,11.11.2021,11336,0,0,0,0,0
352,CHINASAT-ROUTE8,2,CHN,125.0,18.07.2022,11373,0,0,0,0,0
709,CHINASAT-DL6,2,CHN,125.0,18.07.2022,11373,0,0,0,0,0
625,UKMMSAT-B,1,G,-33.5,02.11.2020,11390,0,n/a,n/a,n/a,0
801,DRS-90.75E,1,J,90.75,30.11.2021,11417,0,0,0,0,0
763,DFH-5-04A,1,CHN,117.8,11.12.2020,11447,0,0,0,0,0
953,ENSAT-23E,3,RUS,23.0,13.01.2021,11448,0,0,0,0,0
313,CHINASAT-D-87.5E,1,CHN,87.5,25.02.2021,11505,0,n/a,n/a,n/a,0
1165,CHINASAT-D-125E,1,CHN,125.0,25.02.2021,11505,0,n/a,n/a,n/a,0
792,CHINASAT-D-115.5E,1,CHN,115.5,24.03.2021,11532,0,n/a,n/a,n/a,0
469,INSAT-KA68E,1,IND,68.0,15.04.2021,11547,0,0,0,0,0
479,F-MILSATCOM3-45E,1,F,45.0,07.09.2022,11585,0,0,0,0,0
1292,FMS5-45.5E,1,F,45.5,26.02.2020,11585,0,0,0,0,0
1318,FMS5-45E,1,F,45.0,26.02.2020,11585,0,0,0,0,0
1429,FMS5-46E,1,F,46.0,26.02.2020,11585,0,0,0,0,0
1590,F-SAT-N4-139W,1,F,-139.0,18.05.2021,11587,0,n/a,n/a,n/a,0
697,F-SAT-N5-48E,1,F,48.0,07.04.2022,11660,0,0,0,0,0
126,CHNBSAT-K1-101.4E,1,CHN,101.4,11.11.2021,11701,0,0,0,0,0
163,LUX-G11-49,1,LUX,-67.0,26.11.2022,11746,0,0,0,0,0
1638,CHNBSAT-K1-101.4E,1,CHN,101.4,11.11.2021,11764,0,n/a,n/a,n/a,0
563,INMARSAT-6-83E5,1,G,83.5,24.12.2022,11804,0,0,0,0,0
1241,INMARSAT-6-28W,1,G,-28.0,26.07.2022,11804,0,0,0,0,0
1666,DFH-5-04B,1,CHN,120.0,11.12.2020,11805,0,0,0,0,0
18,QATARSAT-G3-24,1,QAT,99.0,20.01.2022,11834,0,n/a,n/a,n/a,0
354,CHINASAT-ROUTE8,4,CHN,125.0,18.07.2022,11890,0,0,0,0,0
711,CHINASAT-DL6,4,CHN,125.0,18.07.2022,11890,0,0,0,0,0
1372,CHINASAT-E-125E,2,CHN,125.0,28.12.2022,11890,0,0,0,0,0
1411,QZSS-GS-A1,1,J,90.5,21.07.2022,11898,0,0,0,0,0
407,MEASAT-1B,1,MLA,91.5,31.05.2022,12002,0,0,0,0,0
442,MEASAT-1,4,MLA,91.5,31.05.2022,12002,0,0,0,0,0
544,MEASAT-1C,1,MLA,91.5,31.05.2022,12002,0,0,0,0,0
903,MEASAT-91.5E,1,MLA,91.5,31.05.2022,12002,0,0,0,0,0
1341,MEASAT-1A,5,MLA,91.5,31.05.2022,12002,0,0,0,0,0
1399,MEASAT-1R,2,MLA,91.5,31.05.2022,12002,0,0,0,0,0
1437,MEASAT-IC 91.5,1,MLA,91.5,31.05.2022,12002,0,0,0,0,0
1652,PSN-146E,1,INS,146.0,29.06.2022,12011,0,0,0,0,0
715,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,12065,0,n/a,n/a,n/a,0
1205,CHINASAT-E-113E,1,CHN,113.0,08.09.2022,12065,0,n/a,n/a,n/a,0
418,CHINASAT-E-163E,1,CHN,163.0,20.09.2022,12133,0,0,0,0,0
402,CHINASAT-E-85.5E,1,CHN,85.5,24.11.2022,12142,0,n/a,n/a,n/a,0
353,CHINASAT-ROUTE8,3,CHN,125.0,18.07.2022,12179,0,0,0,0,0
710,CHINASAT-DL6,3,CHN,125.0,18.07.2022,12179,0,0,0,0,0
1493,NUSANTARA-H1-A,1,INS,116.1,21.03.2023,12259,0,n/a,n/a,n/a,0
1579,H2M-0.5E,1,D,0.5,29.10.2022,12345,0,0,0,0,0
968,IRANSAT-43.5E,2,IRN,43.5,14.07.2021,12410,0,0,0,0,0
1379,AMS-C8-113E,1,ISR,113.0,16.05.2022,12447,0,0,0,0,0
475,CHINASAT-D-115.5E,4,CHN,115.5,24.03.2021,12505,0,0,0,0,0
926,GARUDA-2,2,INS,123.0,20.11.2020,12811,0,0,0,0,0
