,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
1321,COMPASS-140E,2,CHN,140.0,16.01.2017,2450,1,1,1,1,4
466,COMPASS-160E,1,CHN,160.0,16.01.2017,2458,1,1,1,1,4
522,COMPASS-80.3E,1,CHN,80.3,11.02.2019,2473,1,1,1,1,4
783,CHINASAT-31,1,CHN,80.0,13.05.1998,2498,1,1,1,1,4
1024,CHINASAT-51.5E,1,CHN,51.5,20.10.2010,2517,1,1,1,1,4
29,COMPASS-110.5E,2,CHN,110.5,16.01.2017,2565,1,1,1,1,4
1611,CHINASAT-MSB5,1,CHN,125.0,13.06.2010,2658,1,1,1,1,4
1275,DFH-3-OB,1,CHN,103.0,21.05.1998,2682,1,1,1,1,4
355,CHINASAT-ROUTE8,5,CHN,125.0,18.07.2022,2689,1,1,1,1,4
712,CHINASAT-DL6,5,CHN,125.0,18.07.2022,2689,1,1,1,1,4
1624,CHINASAT-D-125E,2,CHN,125.0,25.02.2021,2689,1,1,1,1,4
467,COMPASS-160E,2,CHN,160.0,16.01.2017,2717,1,1,1,1,4
266,ASIASAT-EK1,1,CHN,100.5,04.06.1998,2734,1,1,1,1,4
292,ASIASAT-EKS,1,CHN,100.5,19.03.2004,2734,1,1,1,1,4
940,ASIASAT-E,2,CHN,100.5,02.11.2009,2734,1,1,1,1,4
1197,ASIASAT-EKX,1,CHN,100.5,19.03.2004,2734,1,1,1,1,4
136,CHINASAT-E-113E,1,CHN,113.0,08.09.2022,2744,1,1,1,1,4
921,CHINASAT-C20,2,CHN,126.0,31.05.2019,2744,1,1,1,1,4
1121,CHINASAT-E-85.5E,1,CHN,85.5,24.11.2022,2744,1,1,1,1,4
1570,CHNSAT-130E,1,CHN,130.0,28.10.2010,2744,1,1,1,1,4
892,CTDRS-2-171E,1,CHN,171.0,25.10.2013,2926,1,1,1,1,4
694,CHINASAT-D-110.5E,1,CHN,110.5,25.02.2021,2944,1,1,1,1,4
959,SINOSAT-5,1,CHN,110.5,27.10.2012,2944,1,1,1,1,4
1644,CHINASAT-DL4,1,CHN,110.5,06.11.2017,2944,1,1,1,1,4
189,CTDRS-2-176.8E,1,CHN,176.8,25.10.2013,2990,1,1,1,1,4
1423,CTDRS-2-167E,1,CHN,167.0,06.05.2011,2990,1,1,1,1,4
437,CHNSAT-2-130E,1,CHN,130.0,16.09.2011,3042,1,1,1,1,4
258,ASIASAT-EKZ,1,CHN,100.5,05.12.2011,3097,1,1,1,1,4
1239,ASIASAT-CKZ,2,CHN,105.5,22.05.2012,3097,1,1,1,1,4
290,APSTAR-76E-R,1,CHN,76.5,14.06.2012,3189,1,1,1,1,4
842,COMPASS-58.75E,2,CHN,58.75,16.01.2017,3209,1,1,1,1,4
523,CHNSAT-98E,1,CHN,98.2,18.01.2012,3264,1,1,1,1,4
309,CTDRS-2-20.4E,1,CHN,20.4,12.01.2012,3386,1,1,1,1,4
820,CTDRS-2-16.8E,1,CHN,16.8,06.03.2015,3386,1,1,1,1,4
1280,CTDRS-2-10.6E,1,CHN,10.6,06.03.2015,3386,1,1,1,1,4
79,COMPASS-80E,3,CHN,80.0,29.08.2019,3439,1,1,1,1,4
1489,COMPASS-B-84E,1,CHN,84.0,23.06.2016,3440,1,1,1,1,4
147,DFH-3-OC M,1,CHN,87.5,19.06.2013,3453,1,1,1,1,4
214,CHINASAT-D-87.5E,2,CHN,87.5,25.02.2021,3453,1,1,1,1,4
382,CHINASAT-ROUTE1,1,CHN,51.5,24.09.2013,3453,1,1,1,1,4
1307,CHINASAT-A5,1,CHN,87.5,15.03.2016,3453,1,1,1,1,4
269,CHINASAT-ROUTE7,2,CHN,115.5,19.02.2014,3630,1,1,1,1,4
1315,CHINASAT-ROUTE15,1,CHN,163.0,24.09.2013,3630,1,1,1,1,4
73,ASIASAT-120V,1,CHN,120.0,26.12.2014,3919,1,1,1,1,4
319,ASIASAT-CKW,1,CHN,105.5,16.07.2015,4090,1,1,1,1,4
1319,DFH-4-OAF,1,CHN,155.0,25.03.2015,4512,1,1,1,1,4
1178,CHNSAT-103E,1,CHN,103.0,25.01.2016,4559,1,1,1,1,4
1120,CHNSAT-81.5E,1,CHN,81.5,25.01.2016,4578,1,1,1,1,4
1215,CHINASAT-CL2,1,CHN,51.5,28.07.2017,4649,1,1,1,1,4
695,CHINASAT-D-110.5E,2,CHN,110.5,25.02.2021,4710,1,1,1,1,4
1645,CHINASAT-DL4,2,CHN,110.5,06.11.2017,4710,1,1,1,1,4
1389,COMPASS-B-144.5E,1,CHN,144.5,23.06.2016,4741,1,1,1,1,4
1286,CHNSAT-M-101.4E,1,CHN,101.4,25.01.2016,4771,1,1,1,1,4
48,ASIASAT-1,2,CHN,105.5,04.06.1998,4795,1,1,1,1,4
636,GC-4-105.6E,1,CHN,105.6,03.11.2016,4851,1,1,1,1,4
1594,CHINASAT-3,1,CHN,98.0,21.05.1998,4854,1,1,1,1,4
831,CHINASAT-D-163E,1,CHN,163.0,25.02.2021,4886,1,1,1,1,4
1065,CHINASAT-CL11,1,CHN,163.0,01.06.2017,4886,1,1,1,1,4
499,CTDRS-2-77E,1,CHN,77.0,28.03.2017,4898,1,1,1,1,4
1625,CTDRS-2-80E,1,CHN,80.0,28.03.2017,4898,1,1,1,1,4
837,DFH-5-01B,1,CHN,107.5,13.01.2017,4909,1,1,1,1,4
1636,DFH-5-01A,1,CHN,94.2,13.01.2017,4909,1,1,1,1,4
472,CHINASAT-D-115.5E,1,CHN,115.5,24.03.2021,4911,1,1,1,1,4
708,CHINASAT-DL6,1,CHN,125.0,18.07.2022,4911,1,1,1,1,4
131,CHNBSAT-K-101.4E,1,CHN,101.4,11.11.2021,5106,1,1,1,1,4
1501,CHINASAT-DL5,1,CHN,115.5,06.11.2017,5151,1,1,1,1,4
310,ASIASAT-AAA,1,CHN,122.0,28.03.2017,5187,1,1,1,1,4
759,ASIASAT-122T,1,CHN,122.0,10.08.2021,5187,1,1,1,1,4
1535,CHINASAT-2,1,CHN,110.5,21.05.1998,5243,1,1,1,1,4
914,CHNSAT-118E,1,CHN,118.0,19.10.2017,5247,1,1,1,1,4
669,G4SAT-134E,1,CHN,134.0,15.05.2018,5471,1,1,1,1,4
1667,G4SAT-138E,1,CHN,138.0,12.09.2018,5479,1,1,1,1,4
717,CHINASAT-1,1,CHN,87.5,21.05.1998,5617,1,1,1,1,4
77,COMPASS-80E,1,CHN,80.0,29.08.2019,5704,1,1,1,1,4
729,DFH-5-02B,1,CHN,173.0,11.07.2019,5721,1,1,1,1,4
1522,DFH-5-02A,1,CHN,59.0,17.04.2019,5721,1,1,1,1,4
474,CHINASAT-D-115.5E,3,CHN,115.5,24.03.2021,5929,1,1,1,1,4
120,DFH-5-03A,1,CHN,66.5,07.07.2020,6020,1,1,1,1,4
1086,DFH-5-03B,1,CHN,178.5,07.07.2020,6020,1,1,1,1,4
213,CHINASAT-D-87.5E,1,CHN,87.5,25.02.2021,6059,1,1,1,1,4
807,CHINASAT-E-87.5E,1,CHN,87.5,28.05.2021,6059,1,1,1,1,4
1225,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,6059,1,1,1,1,4
1371,CHINASAT-E-125E,1,CHN,125.0,28.12.2022,6059,1,1,1,1,4
1623,CHINASAT-D-125E,1,CHN,125.0,25.02.2021,6059,1,1,1,1,4
132,CHNBSAT-K-101.4E,2,CHN,101.4,11.11.2021,6318,1,1,1,1,4
957,STW-2,1,CHN,103.0,21.05.1998,6349,1,1,1,1,4
352,CHINASAT-ROUTE8,2,CHN,125.0,18.07.2022,6355,1,1,1,1,4
709,CHINASAT-DL6,2,CHN,125.0,18.07.2022,6355,1,1,1,1,4
763,DFH-5-04A,1,CHN,117.8,11.12.2020,6429,1,1,1,1,4
126,CHNBSAT-K1-101.4E,1,CHN,101.4,11.11.2021,6683,1,1,1,1,4
1666,DFH-5-04B,1,CHN,120.0,11.12.2020,6787,1,1,1,1,4
354,CHINASAT-ROUTE8,4,CHN,125.0,18.07.2022,6872,1,1,1,1,4
711,CHINASAT-DL6,4,CHN,125.0,18.07.2022,6872,1,1,1,1,4
1372,CHINASAT-E-125E,2,CHN,125.0,28.12.2022,6872,1,1,1,1,4
32,STW-1,1,CHN,125.0,14.11.2000,7029,1,1,1,1,4
418,CHINASAT-E-163E,1,CHN,163.0,20.09.2022,7115,1,1,1,1,4
353,CHINASAT-ROUTE8,3,CHN,125.0,18.07.2022,7161,1,1,1,1,4
710,CHINASAT-DL6,3,CHN,125.0,18.07.2022,7161,1,1,1,1,4
475,CHINASAT-D-115.5E,4,CHN,115.5,24.03.2021,7487,1,1,1,1,4
378,TONGASAT-2/134E,1,TON,134.0,03.05.2009,693,0,1,1,1,3
929,CHINASAT-44,1,CHN,98.0,18.09.2003,723,1,1,1,0,3
1052,F-SAT-N-E-8W,3,F,-8.0,27.05.2016,1468,0,1,1,1,3
1043,PALAPA-C1-B,2,INS,113.0,13.07.2021,2291,0,1,1,1,3
1088,PALAPA-C1-K,2,INS,113.0,13.07.2021,2291,0,1,1,1,3
1537,PALAPA-C1,2,INS,113.0,13.07.2021,2291,0,1,1,1,3
505,PALAPA PAC-C 146E,4,INS,146.0,02.02.2017,2320,0,1,1,1,3
758,PALAPA PAC-KU 146E,4,INS,146.0,02.02.2017,2320,0,1,1,1,3
1287,TONGASAT AP-2,1,TON,134.0,30.09.1998,2556,0,1,1,1,3
67,THAICOM-A3,1,THA,120.0,11.01.2012,2734,0,1,1,1,3
895,THAICOM-N3,1,THA,120.0,11.01.2012,2734,0,1,1,1,3
1005,THAICOM-A3B,1,THA,120.0,11.01.2012,2734,0,1,1,1,3
1656,PAKSAT-1R1,1,PAK,38.0,18.03.2015,3003,0,1,1,1,3
1440,F-SAT-N-E-16E,1,F,16.0,27.05.2016,3058,0,1,1,1,3
1567,F-SAT-N3-16E,1,F,16.0,10.04.2020,3058,0,1,1,1,3
676,INTERSPUTNIK-16W-4,2,RUS,-16.0,11.03.2016,3107,0,1,1,1,3
772,INTERSPUTNIK-16W-2,2,RUS,-16.0,11.03.2016,3107,0,1,1,1,3
798,INTERSPUTNIK-3W-CK,2,RUS,-3.0,26.07.2018,3107,0,1,1,1,3
284,NIGCOMSAT-1R,1,NIG,42.5,27.09.2011,3133,0,1,1,1,3
504,PALAPA PAC-C 146E,3,INS,146.0,02.02.2017,3176,0,1,1,1,3
757,PALAPA PAC-KU 146E,3,INS,146.0,02.02.2017,3176,0,1,1,1,3
1118,TONGASAT C/KU-3,1,TON,138.0,17.12.1999,3270,0,1,1,1,3
1432,TONGASAT AP-3,1,TON,138.0,30.09.1998,3270,0,1,1,1,3
1135,TUPAK KATARI-1,1,BOL,-87.2,14.11.2014,3863,0,1,1,1,3
302,LAOSAT-128.5E-A,1,LAO,128.5,08.05.2019,4324,0,1,1,1,3
329,LAOSAT-128.5E,1,LAO,128.5,29.04.2015,4324,0,1,1,1,3
1373,ALCOMSAT-24.8W,1,ALG,-24.8,31.10.2017,5289,0,1,1,1,3
1044,PALAPA-C1-B,3,INS,113.0,13.07.2021,6165,0,1,1,1,3
1379,AMS-C8-113E,1,ISR,113.0,16.05.2022,7429,0,1,1,1,3
1067,APSTAR-92E,1,CHN,92.2,26.06.2008,1880,1,1,n/a,n/a,2
370,APSTAR-142E,1,CHN,142.0,27.07.2005,795,1,n/a,n/a,n/a,1
333,ASIASAT-AK1,1,CHN,122.0,04.02.1999,1570,1,n/a,n/a,n/a,1
1136,ASIASAT-AKX,1,CHN,122.0,04.02.1999,1570,1,n/a,n/a,n/a,1
12,ASIASAT-A,1,CHN,122.0,04.06.1998,1815,1,n/a,n/a,n/a,1
685,ASIASAT-AK,2,CHN,122.0,04.06.1998,1815,1,n/a,n/a,n/a,1
1153,DFH-3-OD,1,CHN,115.5,21.04.1998,1859,1,n/a,n/a,n/a,1
1050,F-SAT-N-E-8W,1,F,-8.0,27.05.2016,4471,0,0,0,1,1
313,CHINASAT-D-87.5E,1,CHN,87.5,25.02.2021,6487,1,n/a,n/a,n/a,1
1165,CHINASAT-D-125E,1,CHN,125.0,25.02.2021,6487,1,n/a,n/a,n/a,1
792,CHINASAT-D-115.5E,1,CHN,115.5,24.03.2021,6514,1,n/a,n/a,n/a,1
1638,CHNBSAT-K1-101.4E,1,CHN,101.4,11.11.2021,6746,1,n/a,n/a,n/a,1
715,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,7047,1,n/a,n/a,n/a,1
1205,CHINASAT-E-113E,1,CHN,113.0,08.09.2022,7047,1,n/a,n/a,n/a,1
402,CHINASAT-E-85.5E,1,CHN,85.5,24.11.2022,7124,1,n/a,n/a,n/a,1
119,USASAT-35R,1,USA,-83.0,17.11.2004,14,0,0,0,0,0
1149,USASAT-24V,1,USA,-83.0,17.11.2004,14,0,0,0,0,0
487,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,30,0,0,0,0,0
658,THAICOM-A2B,3,THA,78.5,04.05.2007,30,0,0,0,0,0
790,KYPROS-SAT-L4,1,CYP,39.0,23.06.2003,30,0,0,0,0,0
1383,DJCF-1B,1,G,46.0,25.06.2002,30,0,0,0,0,0
1447,BSSNET4-95W,1,HOL,-95.15,17.12.2019,30,0,0,0,0,0
100,USGAE-1,1,USA,-90.0,30.10.2002,38,0,0,0,0,0
282,INSAT-KU10(111.5)E,1,IND,111.5,19.03.2010,38,0,0,0,0,0
659,INSAT-EK93.5,1,IND,93.5,21.11.2003,38,0,0,0,0,0
973,INSAT-EK93.5R,1,IND,93.5,21.11.2003,38,0,0,0,0,0
377,PAKSAT-MM1-38.2E,1,PAK,38.2,26.03.2018,43,0,0,0,0,0
769,THAICOM-C1,1,THA,50.5,19.10.2010,44,0,0,0,0,0
1017,USASAT-50B,1,USA,-133.0,08.08.2011,45,0,0,0,0,0
38,EMARSAT-1F/M,1,UAE,44.0,29.07.2009,54,0,0,0,0,0
1247,EMARSAT-4F,1,UAE,44.0,19.05.2010,54,0,0,0,0,0
468,USASAT-23G,1,USA,-121.0,30.01.2004,75,0,0,0,0,0
738,USASAT-31G,1,USA,-121.0,19.11.2004,75,0,0,0,0,0
1613,N-SAT-127W,1,J,-127.0,31.03.2003,83,0,0,0,0,0
446,SBTS C1,1,B,-70.0,21.08.2003,89,0,n/a,n/a,n/a,0
987,USASAT-35C,1,USA,-127.0,10.11.2004,90,0,0,0,0,0
497,SATMEX 7,1,MEX,-113.0,16.06.2014,98,0,0,0,0,0
224,YAMAL-49E,1,RUS,49.0,04.12.2012,111,0,0,0,0,0
385,ROSCOM-4,2,RUS,49.0,15.01.1999,111,0,0,0,0,0
1232,STATSIONAR-24,2,RUS,49.0,28.09.2005,111,0,0,0,0,0
1500,EXPRESS-7B,1,RUS,90.0,09.02.2004,111,0,0,0,0,0
1509,YAMAL-E5-1,1,RUS,163.5,31.03.2022,111,0,0,0,0,0
274,ANIK-F2R,1,CAN,-111.1,17.07.2017,114,0,0,0,0,0
927,CANSAT KA-4,1,CAN,-111.1,01.02.2001,114,0,0,0,0,0
1542,SYRACUSE-31H,1,F,47.0,28.09.2006,117,0,0,0,0,0
1649,SYRACUSE-4H,1,F,47.0,22.03.2012,117,0,0,0,0,0
267,F-SAT-KU3-E-33E,1,F,33.0,01.02.2010,126,0,0,0,0,0
298,EUTELSAT 3-21.5E,2,F,21.5,16.04.2002,126,0,0,0,0,0
1442,EUTELSAT 3-33E,1,F,33.0,22.09.2003,126,0,0,0,0,0
152,USASAT-50A,1,USA,-127.0,08.08.2011,128,0,0,0,0,0
498,TURKSAT-31E-C,1,TUR,31.0,06.01.2015,132,0,0,0,0,0
573,TURKSAT-31E-B,1,TUR,31.0,04.06.2014,132,0,0,0,0,0
19,SUPERBIRD-A2,1,J,158.0,16.04.2004,145,0,0,0,0,0
140,SUPERBIRD-A,1,J,158.0,28.09.1998,145,0,0,0,0,0
141,SUPERBIRD-A,2,J,158.0,28.09.1998,145,0,0,0,0,0
722,KYPROS-ORION,1,CYP,89.5,22.09.2017,145,0,0,0,0,0
767,IOMSAT-KA-63W,1,G,-63.0,15.05.2014,145,0,0,0,0,0
877,LUX-G7-7,1,LUX,23.5,18.08.2016,145,0,0,0,0,0
1010,JMCS-3A,1,J,158.0,30.06.2004,145,0,0,0,0,0
1312,HISPASAT 2A 36W,2,E,-36.0,14.05.2015,145,0,0,0,0,0
1337,MEASAT-1A,1,MLA,91.5,31.05.2022,145,0,0,0,0,0
1446,CD-SAT 123.1W,1,F,-123.1,17.04.2019,145,0,0,0,0,0
1506,SE-KA-28W,1,NOR,-28.0,02.10.2018,145,0,0,0,0,0
1600,CANSAT-68,1,CAN,-109.2,29.12.2022,145,0,0,0,0,0
1654,PSN-146E,3,INS,146.0,29.06.2022,145,0,0,0,0,0
427,PAKSAT-1R,1,PAK,38.0,23.05.2011,153,0,0,0,0,0
1336,PAKSAT-1,1,PAK,38.0,08.03.2003,153,0,0,0,0,0
106,NSS-KA41,1,HOL,95.0,30.08.2011,158,0,0,0,0,0
171,NSS-G2-18,3,HOL,95.0,23.10.2015,158,0,0,0,0,0
262,NSS-9,1,HOL,95.0,24.01.2003,158,0,0,0,0,0
366,INTELSAT8 95E,2,HOL,95.0,29.10.1998,158,0,0,0,0,0
804,NSS-G5-1,1,HOL,-169.5,08.06.2021,158,0,0,0,0,0
1095,NSS-G4-9,1,HOL,-86.5,27.05.2019,158,0,0,0,0,0
1472,INTELSAT KA 95E,1,HOL,95.0,24.01.2003,158,0,0,0,0,0
1126,TONGASAT-2/138E,1,TON,138.0,03.05.2009,160,0,0,0,0,0
285,POTOK-3,1,RUS,-168.0,09.10.2000,175,0,0,0,0,0
607,FOTON-3,1,RUS,-168.0,09.10.2000,175,0,0,0,0,0
279,INSAT-EK74R,1,IND,74.0,21.11.2003,181,0,n/a,n/a,n/a,0
307,INSAT-EK48,1,IND,48.0,21.11.2003,181,0,n/a,n/a,n/a,0
1685,INSAT-EK48R,1,IND,48.0,21.11.2003,181,0,n/a,n/a,n/a,0
294,EUTELSAT 3-70.5E,1,F,70.5,15.01.2003,185,0,0,0,0,0
624,F-SAT-KU3-E-70.5E,1,F,70.5,01.02.2010,185,0,0,0,0,0
1288,EUTELSAT-E-70.5E,1,F,70.5,15.01.2003,185,0,0,0,0,0
17,EXPRESS-5B,1,RUS,53.0,26.02.2006,221,0,0,0,0,0
192,B-SAT I,2,B,-63.0,14.11.2002,232,0,0,0,0,0
116,INTELSAT7 332.5E,1,USA,-27.5,04.03.2002,236,0,0,0,0,0
238,INTELSAT9 332.5E,1,USA,-27.5,04.03.2002,236,0,0,0,0,0
256,AMOS 2-B,1,ISR,-4.0,25.05.2009,236,0,0,0,0,0
965,INTELSAT6 332.5E,1,USA,-27.5,29.10.1998,236,0,0,0,0,0
1267,INTELSAT8 332.5E,1,USA,-27.5,04.03.2002,236,0,0,0,0,0
1156,USASAT-25A-1,1,USA,-37.5,02.11.2010,239,0,0,0,0,0
1123,HISPASAT-2D KU,1,E,-30.0,29.07.2002,243,0,0,0,0,0
1210,HISPASAT-1D KU,1,E,-30.0,29.01.2004,243,0,0,0,0,0
686,SYRACUSE-31E,1,F,-5.0,28.09.2006,246,0,0,0,0,0
803,SYRACUSE-4E,1,F,-5.0,22.03.2012,246,0,0,0,0,0
1139,N-SAT-90.75E,1,J,90.75,11.11.2012,246,0,0,0,0,0
104,SYRACUSE-3E,1,F,-5.0,22.01.2002,253,0,0,0,0,0
1060,SYRACUSE-3H,1,F,47.0,22.01.2002,253,0,0,0,0,0
121,INTELSAT8 64E,1,USA,64.0,29.10.1998,260,0,0,0,0,0
159,INTELSAT9 64E,1,USA,64.0,17.11.2003,260,0,0,0,0,0
592,DRTS-90.75E,1,J,90.75,03.09.2002,263,0,n/a,n/a,n/a,0
887,HISPASAT-2A KU,1,E,-30.0,22.03.2002,266,0,0,0,0,0
1009,F-SAT-KU2-E-12.5W,1,F,-12.5,01.02.2010,269,0,0,0,0,0
1385,EUTELSAT 3-12.5W,1,F,-12.5,20.12.1999,269,0,0,0,0,0
135,EUTELSAT-KA-36E,1,F,36.0,23.03.2011,276,0,0,0,0,0
409,EUTELSAT-KA-7E,2,F,7.0,18.10.2004,276,0,0,0,0,0
557,EUTELSAT 3-13E,1,F,13.0,03.10.2002,276,0,0,0,0,0
745,F-SAT-N-E-70.5E,1,F,70.5,25.05.2016,276,0,0,0,0,0
1047,EUTELSAT-KA-16E,1,F,16.0,22.02.2011,276,0,0,0,0,0
1257,F-SAT-KU-E-7W,1,F,-7.0,19.11.2013,276,0,0,0,0,0
1390,F-SAT-N-E-33E,1,F,33.0,27.05.2016,276,0,0,0,0,0
1597,F-SAT-KU2-E-13E,1,F,13.0,01.02.2010,276,0,0,0,0,0
225,USASAT-22K,1,USA,-135.0,30.01.2004,282,0,0,0,0,0
1676,STATSIONAR-M2,1,RUS,-3.0,15.01.1999,282,0,0,0,0,0
380,PACIFISAT-5,1,PNG,61.0,26.03.2015,294,0,0,0,0,0
99,F-SAT-N4-139W,1,F,-139.0,12.05.2021,296,0,0,0,0,0
408,EUTELSAT-KA-7E,1,F,7.0,18.10.2004,296,0,0,0,0,0
478,TURKSAT-31E-D,1,TUR,31.0,28.08.2020,296,0,0,0,0,0
814,EUTELSAT-B1-7E,1,F,7.0,14.05.2004,296,0,0,0,0,0
859,F-SAT-KA-E-7E,1,F,7.0,29.07.2011,296,0,0,0,0,0
975,EUTELSAT-B1-13E,1,F,13.0,14.04.2003,296,0,0,0,0,0
1679,F-SAT-KU2-E-7E,1,F,7.0,29.07.2011,296,0,0,0,0,0
1473,DJCF-2B,1,G,-26.0,25.06.2002,298,0,0,0,0,0
619,F-SAT-KU-E-5W,1,F,-5.0,22.05.2006,323,0,0,0,0,0
623,F-SAT-N3-5W,1,F,-5.0,19.05.2020,323,0,0,0,0,0
