,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
660,F-SAT-N3-36E,1,F,36.0,07.05.2019,156,0,1,1,1,3
1164,F-SAT-KU3-E-36E,1,F,36.0,01.02.2010,156,0,1,1,1,3
958,USASAT-55N,1,USA,85.0,29.09.2016,161,0,1,1,1,3
1642,UKSAT-KU-4,1,G,-76.0,27.08.2014,207,0,1,1,1,3
178,USASAT-55Y,1,USA,-76.0,17.06.2020,236,0,1,1,1,3
779,CANSAT-31,1,CAN,-82.0,26.01.2011,278,0,1,1,1,3
800,INMARSAT-4A 98W,1,G,-98.0,17.06.2014,307,0,1,1,1,3
819,INMARSAT-6-98W,1,G,-98.0,25.06.2021,307,0,1,1,1,3
836,INMARSAT-4 98W,1,G,-98.0,17.02.2010,307,0,1,1,1,3
698,ARABSAT 7B-26E,1,ARS,26.0,02.07.2015,359,0,1,1,1,3
946,ARABSAT 1-B,1,ARS,26.0,28.06.2010,359,0,1,1,1,3
1477,ARABSAT 6E-34.5E,1,ARS,34.5,19.05.2010,359,0,1,1,1,3
1582,ARABSAT-KU-26E,1,ARS,26.0,28.06.2010,359,0,1,1,1,3
1681,ARABSAT-KA-26E,2,ARS,26.0,28.06.2010,359,0,1,1,1,3
666,AMOS 3-A,1,ISR,-4.0,11.08.2011,417,0,1,1,1,3
257,AMOS 2-B,2,ISR,-4.0,25.05.2009,431,0,1,1,1,3
1056,AMS-CK-4W,1,ISR,-4.0,28.02.2017,431,0,1,1,1,3
501,MSV-1A,1,USA,-101.0,01.06.2010,451,0,1,1,1,3
1041,KUPON-4M,1,RUS,86.5,07.09.2011,463,0,1,1,1,3
276,USASAT-28K,1,USA,-85.2,23.11.2010,474,0,1,1,1,3
1016,VOLNA-5R,1,RUS,96.5,21.01.2013,510,0,1,1,1,3
43,F-SAT-N5-9E,1,F,9.0,20.05.2022,553,0,1,1,1,3
1367,F-SAT-N3-9E,1,F,9.0,03.06.2019,553,0,1,1,1,3
1657,F-SAT-KA-E-9E,1,F,9.0,20.06.2011,553,0,1,1,1,3
227,GALS-16,1,RUS,70.0,23.11.2010,560,0,1,1,1,3
304,STATSIONAR-20,1,RUS,70.0,23.11.2010,560,0,1,1,1,3
3,LUX-G3-2,1,LUX,5.0,02.06.2010,581,0,1,1,1,3
969,SIRIUS-5E,1,S,5.0,17.12.2010,581,0,1,1,1,3
1640,SIRIUS-5E-2,2,S,5.0,31.01.2013,581,0,1,1,1,3
331,KAZSAT2M,1,KAZ,86.5,04.11.2010,600,0,1,1,1,3
1431,KAZSAT2,1,KAZ,86.5,04.11.2010,600,0,1,1,1,3
1128,ODYSSEY POR,1,D,178.0,19.04.2021,692,0,1,1,1,3
1497,CAN-BSS19,1,CAN,-103.0,07.08.2012,754,0,1,1,1,3
869,CSDRN-M,1,RUS,95.0,28.08.2014,814,0,1,1,1,3
206,EXPRESS-6KA,1,RUS,80.0,12.03.2015,821,0,1,1,1,3
667,CAN-BSS9,1,CAN,-86.5,17.05.2012,822,0,1,1,1,3
902,USASAT-55R,1,USA,180.0,21.12.2017,833,0,1,1,1,3
702,IOMSAT-11A,1,G,-115.0,10.01.2012,850,0,1,1,1,3
90,PALAPA-C3-K,1,INS,118.0,14.08.2017,877,0,1,1,1,3
190,KUPON-1M,1,RUS,55.0,16.03.2010,877,0,1,1,1,3
258,ASIASAT-EKZ,1,CHN,100.5,05.12.2011,877,0,1,1,1,3
1076,PALAPA-B3-EC,1,INS,118.0,14.08.2017,877,0,1,1,1,3
1239,ASIASAT-CKZ,2,CHN,105.5,22.05.2012,877,0,1,1,1,3
236,KAZSAT1M,1,KAZ,58.5,30.01.2012,918,0,1,1,1,3
610,KAZSAT1,1,KAZ,58.5,30.01.2012,918,0,1,1,1,3
162,NSS-G2-11,1,HOL,-22.0,05.11.2015,968,0,1,1,1,3
449,USASAT-60R,1,USA,72.0,13.02.2019,995,0,1,1,1,3
143,EUROPESTAR-47.5E,1,D,47.5,26.03.2013,1014,0,1,1,1,3
1008,YAHSAT-KA-47.5E,1,UAE,47.5,25.09.2013,1014,0,1,1,1,3
1186,USASAT-28N,1,USA,-116.15,25.10.2011,1014,0,1,1,1,3
1415,MADAR-47.5E,1,UAE,47.5,16.04.2019,1014,0,1,1,1,3
1029,CANSAT-18,1,CAN,-118.7,08.07.2004,1025,0,1,1,1,3
1478,ANIK-F3R,1,CAN,-118.7,23.06.2017,1025,0,1,1,1,3
618,F-SAT-N-E-13E,1,F,13.0,26.05.2016,1052,0,1,1,1,3
723,F-SAT-N3-13E,1,F,13.0,12.04.2019,1052,0,1,1,1,3
102,CAN-BSS31,1,CAN,-91.0,19.09.2014,1062,0,1,1,1,3
221,NSS-G2-1,1,HOL,-177.0,23.10.2015,1082,0,1,1,1,3
823,YAMAL-183E,1,RUS,-177.0,26.06.2019,1082,0,1,1,1,3
1646,EXPRESS-7C,1,RUS,90.0,24.02.2012,1082,0,1,1,1,3
25,LUX-G6-2-E,1,LUX,5.0,26.02.2016,1115,0,1,1,1,3
1639,SIRIUS-5E-2,1,S,5.0,31.01.2013,1115,0,1,1,1,3
1110,ADF UHF-2,1,AUS,72.1,19.10.2011,1121,0,1,1,1,3
37,SADKO-1,1,RUS,85.4,09.12.2008,1167,0,1,1,1,3
332,WSDRN-M,1,RUS,-16.0,17.12.2012,1181,0,1,1,1,3
675,INTERSPUTNIK-16W-4,1,RUS,-16.0,11.03.2016,1181,0,1,1,1,3
771,INTERSPUTNIK-16W-2,1,RUS,-16.0,11.03.2016,1181,0,1,1,1,3
1007,USASAT-55T,1,USA,-53.0,03.04.2019,1205,0,1,1,1,3
1245,ARABSAT-EXT-C2,1,ARS,26.0,17.05.2004,1261,0,1,1,1,3
1295,ARABSAT 2-B,1,ARS,26.0,21.09.1998,1261,0,1,1,1,3
1296,ARABSAT 2-B,2,ARS,26.0,21.09.1998,1261,0,1,1,1,3
1426,ARABSAT-KA-30.5E,1,ARS,30.5,21.04.2011,1261,0,1,1,1,3
1680,ARABSAT-KA-26E,1,ARS,26.0,28.06.2010,1261,0,1,1,1,3
513,USASAT-60A,1,USA,172.0,03.12.2010,1266,0,1,1,1,3
1614,KYPROS-ACHILLEAS,1,CYP,174.0,19.01.2018,1266,0,1,1,1,3
1199,VSSRD-2M,1,RUS,167.0,10.04.2015,1271,0,1,1,1,3
1200,VSSRD-2M,2,RUS,167.0,10.04.2015,1271,0,1,1,1,3
880,TOR-15M,1,RUS,1.0,10.01.2003,1302,0,1,1,1,3
1000,TOR-16M,1,RUS,49.0,10.01.2003,1330,0,1,1,1,3
847,YAMAL-55E,1,RUS,55.0,28.11.2014,1364,0,1,1,1,3
566,LM-RPS-107.3W,1,USA,-107.3,16.05.2007,1381,0,1,1,1,3
84,CAN-BSS36,1,CAN,-107.3,14.08.2014,1395,0,1,1,1,3
587,CANSAT(107.3W)-XKA,1,CAN,-107.3,26.10.2015,1395,0,1,1,1,3
1596,CANSAT-50,1,CAN,-107.3,13.08.2014,1395,0,1,1,1,3
1474,INTERSPUTNIK-3W-Q,1,RUS,-3.0,26.07.2018,1400,0,1,1,1,3
633,TOR-17M,1,RUS,70.0,10.01.2003,1402,0,1,1,1,3
893,USASAT-50C,1,USA,-125.0,19.08.2011,1406,0,1,1,1,3
383,STATSIONAR-8,1,RUS,-25.0,28.09.2005,1416,0,1,1,1,3
173,F-SAT-N-E-7E,1,F,7.0,27.05.2016,1423,0,1,1,1,3
1380,LUX-G6-51,1,LUX,-40.5,09.12.2014,1425,0,1,1,1,3
220,STATSIONAR-17,1,RUS,-26.5,28.09.2005,1445,0,1,1,1,3
1460,EXPRESS-10B,1,RUS,140.0,26.02.2006,1450,0,1,1,1,3
751,TOR-5M,1,RUS,-170.0,10.01.2003,1455,0,1,1,1,3
951,ENSAT-23E,1,RUS,23.0,13.01.2021,1458,0,1,1,1,3
664,ANIK-F1,1,CAN,-107.3,21.12.2004,1459,0,1,1,1,3
200,STATSIONAR-10,1,RUS,-170.0,28.09.2005,1477,0,1,1,1,3
1316,STATSIONAR-10A,1,RUS,-170.0,28.09.2005,1477,0,1,1,1,3
651,TOR-6M,1,RUS,128.0,10.01.2003,1480,0,1,1,1,3
1270,STATSIONAR-15,1,RUS,128.0,28.09.2005,1507,0,1,1,1,3
861,TOR-4M,1,RUS,85.0,10.01.2003,1513,0,1,1,1,3
115,TOR-2M,1,RUS,35.0,10.01.2003,1516,0,1,1,1,3
1512,USASAT-31M,1,USA,-101.0,09.11.2004,1520,0,1,1,1,3
1546,TOR-18M,1,RUS,12.0,10.01.2003,1531,0,1,1,1,3
1109,STATSIONAR-3,1,RUS,85.0,28.09.2005,1537,0,1,1,1,3
89,EXPRESS-6B,1,RUS,80.0,26.02.2006,1542,0,1,1,1,3
564,LUX-G6-8,1,LUX,28.2,28.11.2014,1547,0,1,1,1,3
527,KYPROS-SAT-C,1,CYP,39.0,03.07.2003,1563,0,1,1,1,3
1133,AMS-4-65E,1,ISR,65.0,01.01.2014,1585,0,1,1,1,3
1231,STATSIONAR-24,1,RUS,49.0,28.09.2005,1596,0,1,1,1,3
263,STATSIONAR-9,1,RUS,45.0,28.09.2005,1628,0,1,1,1,3
1401,STATSIONAR-9A,1,RUS,45.0,28.09.2005,1628,0,1,1,1,3
61,SE-KA-63E,1,NOR,63.0,07.09.2017,1631,0,1,1,1,3
1335,INMARSAT-KA 63E,1,G,63.0,13.12.2016,1631,0,1,1,1,3
1421,YAHSAT-63E,1,UAE,63.0,03.06.2014,1631,0,1,1,1,3
1173,EXPRESS-10KA,1,RUS,140.0,05.05.2014,1649,0,1,1,1,3
1183,STATSIONAR-2,1,RUS,35.0,28.09.2005,1659,0,1,1,1,3
246,STATSIONAR-19,1,RUS,23.0,28.09.2005,1687,0,1,1,1,3
1218,STATSIONAR-23,1,RUS,15.0,28.09.2005,1687,0,1,1,1,3
1608,EXPRESS-4B,1,RUS,40.0,01.04.2015,1693,0,1,1,1,3
184,TURKSAT-42E-F,1,TUR,42.0,11.03.2022,1700,0,1,1,1,3
156,USASAT-35G,1,USA,-105.0,17.11.2004,1739,0,1,1,1,3
1635,USASAT-31K,1,USA,-105.0,17.11.2004,1739,0,1,1,1,3
296,STATSIONAR-27,1,RUS,12.0,28.09.2005,1749,0,1,1,1,3
452,TURKSAT-50E-B,1,TUR,50.0,22.02.2014,1760,0,1,1,1,3
616,TURKSAT-50E-C,1,TUR,50.0,06.01.2015,1760,0,1,1,1,3
854,TURKSAT-42E-C,1,TUR,42.0,06.01.2015,1760,0,1,1,1,3
874,TURKSAT-42E-B,1,TUR,42.0,19.06.2014,1760,0,1,1,1,3
1277,TURKSAT-50E-F,1,TUR,50.0,11.02.2022,1760,0,1,1,1,3
870,CSDRN-M,2,RUS,95.0,28.08.2014,1775,0,1,1,1,3
301,STATSIONAR-18,1,RUS,8.0,28.09.2005,1779,0,1,1,1,3
270,SBTS B3,1,B,-61.0,09.04.2010,1808,0,1,1,1,3
426,B-SAT-1W,1,B,-48.0,29.04.2013,1808,0,1,1,1,3
1117,B-SAT-Q,1,B,-61.0,02.09.2004,1808,0,1,1,1,3
1311,HISPASAT 2A 36W,1,E,-36.0,14.05.2015,1808,0,1,1,1,3
1168,STATSIONAR-22,1,RUS,1.0,28.09.2005,1811,0,1,1,1,3
24,USASAT-55J,1,USA,-1.0,17.01.2014,1830,0,1,1,1,3
590,INTELSAT10 359E,1,USA,-1.0,09.11.2004,1831,0,1,1,1,3
373,LUX-G11-8,1,LUX,28.2,17.11.2022,1836,0,1,1,1,3
531,LUX-G6-6,1,LUX,21.5,07.01.2015,1836,0,1,1,1,3
1026,LUX-G7-6,1,LUX,21.5,07.01.2015,1836,0,1,1,1,3
691,EXPRESS-8B,1,RUS,96.5,26.02.2006,1876,0,1,1,1,3
99,F-SAT-N4-139W,1,F,-139.0,12.05.2021,1924,0,1,1,1,3
408,EUTELSAT-KA-7E,1,F,7.0,18.10.2004,1924,0,1,1,1,3
478,TURKSAT-31E-D,1,TUR,31.0,28.08.2020,1924,0,1,1,1,3
814,EUTELSAT-B1-7E,1,F,7.0,14.05.2004,1924,0,1,1,1,3
859,F-SAT-KA-E-7E,1,F,7.0,29.07.2011,1924,0,1,1,1,3
975,EUTELSAT-B1-13E,1,F,13.0,14.04.2003,1924,0,1,1,1,3
1679,F-SAT-KU2-E-7E,1,F,7.0,29.07.2011,1924,0,1,1,1,3
692,EXPRESS-5KA,1,RUS,53.0,30.03.2015,1948,0,1,1,1,3
1156,USASAT-25A-1,1,USA,-37.5,02.11.2010,1981,0,1,1,1,3
256,AMOS 2-B,1,ISR,-4.0,25.05.2009,1984,0,1,1,1,3
17,EXPRESS-5B,1,RUS,53.0,26.02.2006,1998,0,1,1,1,3
113,INMARSAT-KA 55W,1,G,-55.0,29.04.2016,2051,0,1,1,1,3
485,YAHSAT-N-20W,1,UAE,-20.0,25.05.2015,2051,0,1,1,1,3
1488,SE-KA-55W,1,NOR,-55.0,07.09.2017,2051,0,1,1,1,3
1609,EXPRESS-4B,2,RUS,40.0,01.04.2015,2097,0,1,1,1,3
224,YAMAL-49E,1,RUS,49.0,04.12.2012,2109,0,1,1,1,3
385,ROSCOM-4,2,RUS,49.0,15.01.1999,2109,0,1,1,1,3
1232,STATSIONAR-24,2,RUS,49.0,28.09.2005,2109,0,1,1,1,3
1500,EXPRESS-7B,1,RUS,90.0,09.02.2004,2109,0,1,1,1,3
1509,YAMAL-E5-1,1,RUS,163.5,31.03.2022,2109,0,1,1,1,3
511,MEXSAT113 L-CEXT-X,1,MEX,-113.0,23.04.2015,2138,0,1,1,1,3
119,USASAT-35R,1,USA,-83.0,17.11.2004,2206,0,1,1,1,3
1149,USASAT-24V,1,USA,-83.0,17.11.2004,2206,0,1,1,1,3
52,SE-KA-180E,1,NOR,180.0,07.09.2017,2259,0,1,1,1,3
815,INMARSAT-KA 180E,1,G,180.0,25.11.2016,2259,0,1,1,1,3
1365,VOLNA-2,2,RUS,-14.0,20.02.2016,2277,0,1,1,1,3
722,KYPROS-ORION,1,CYP,89.5,22.09.2017,2365,0,1,1,1,3
767,IOMSAT-KA-63W,1,G,-63.0,15.05.2014,2365,0,1,1,1,3
877,LUX-G7-7,1,LUX,23.5,18.08.2016,2365,0,1,1,1,3
1312,HISPASAT 2A 36W,2,E,-36.0,14.05.2015,2365,0,1,1,1,3
1446,CD-SAT 123.1W,1,F,-123.1,17.04.2019,2365,0,1,1,1,3
1506,SE-KA-28W,1,NOR,-28.0,02.10.2018,2365,0,1,1,1,3
1600,CANSAT-68,1,CAN,-109.2,29.12.2022,2365,0,1,1,1,3
572,F-SAT-N-E-36E,2,F,36.0,26.05.2016,2378,0,1,1,1,3
661,F-SAT-N3-36E,2,F,36.0,07.05.2019,2378,0,1,1,1,3
285,POTOK-3,1,RUS,-168.0,09.10.2000,2395,0,1,1,1,3
607,FOTON-3,1,RUS,-168.0,09.10.2000,2395,0,1,1,1,3
1368,F-SAT-N3-9E,2,F,9.0,03.06.2019,2413,0,1,1,1,3
1676,STATSIONAR-M2,1,RUS,-3.0,15.01.1999,2502,0,1,1,1,3
461,USASAT-60U,1,USA,-95.0,29.05.2020,2546,0,1,1,1,3
293,RUSATCOM-145E,1,RUS,145.0,14.06.2017,2577,0,1,1,1,3
678,EXPRESS-2B,1,RUS,-14.0,26.02.2006,2577,0,1,1,1,3
862,VOLNA-6R,1,RUS,145.0,29.03.2016,2577,0,1,1,1,3
502,PALAPA PAC-C 146E,1,INS,146.0,02.02.2017,2715,0,1,1,1,3
755,PALAPA PAC-KU 146E,1,INS,146.0,02.02.2017,2715,0,1,1,1,3
384,ROSCOM-4,1,RUS,49.0,15.01.1999,2730,0,1,1,1,3
737,WSDRN,1,RUS,-16.0,09.10.2000,2760,0,1,1,1,3
850,F-SAT-N3-10E,2,F,10.0,25.09.2019,2909,0,1,1,1,3
144,EUROPESTAR-47.5E,2,D,47.5,26.03.2013,2960,0,1,1,1,3
1377,USASAT-60C,1,USA,68.5,24.12.2008,2960,0,1,1,1,3
310,ASIASAT-AAA,1,CHN,122.0,28.03.2017,2967,0,1,1,1,3
759,ASIASAT-122T,1,CHN,122.0,10.08.2021,2967,0,1,1,1,3
1661,BV-SAT-45E,1,RUS,45.0,14.05.2021,2979,0,1,1,1,3
1548,LUX-G10-7,1,LUX,23.5,31.03.2021,3002,0,1,1,1,3
138,LUX-G3-28.2E,1,LUX,28.2,02.06.2010,3078,0,1,1,1,3
917,KUPON-1S,1,RUS,55.0,25.12.2002,3093,0,1,1,1,3
933,KUPON-1T,1,RUS,55.0,21.12.2004,3093,0,1,1,1,3
1222,KUPON-1,1,RUS,55.0,15.01.1999,3093,0,1,1,1,3
952,ENSAT-23E,2,RUS,23.0,13.01.2021,3115,0,1,1,1,3
941,USASAT-35W,1,USA,-72.0,27.01.2004,3169,0,1,1,1,3
1629,LUX-G8-44,1,LUX,-83.0,05.12.2017,3169,0,1,1,1,3
259,LUX-G9-30,1,LUX,176.0,14.10.2019,3184,0,1,1,1,3
342,AM-SAT A4,1,G,108.2,17.11.2004,3184,0,1,1,1,3
1281,LUX-G5-25,1,LUX,108.2,30.04.2013,3184,0,1,1,1,3
1574,AM-SAT-108.2E-G,1,G,108.2,17.04.2013,3184,0,1,1,1,3
151,BV-SAT-128E,1,RUS,128.0,10.09.2020,3237,0,1,1,1,3
974,STATSIONAR-128E,1,RUS,128.0,22.05.2018,3237,0,1,1,1,3
341,POTOK-2,1,RUS,80.0,09.10.2000,3273,0,1,1,1,3
477,FOTON-2,1,RUS,80.0,09.10.2000,3273,0,1,1,1,3
520,EUTELSAT 2-36E,1,F,36.0,30.09.1998,3351,0,1,1,1,3
615,EUTELSAT 3-36E,1,F,36.0,16.04.2002,3351,0,1,1,1,3
1655,VOLNA-8R,1,RUS,80.0,23.10.2007,3387,0,1,1,1,3
1046,EXPRESS-9B,1,RUS,103.0,26.02.2006,3398,0,1,1,1,3
400,YAMAL-KA1M,1,RUS,49.0,21.12.2017,3480,0,1,1,1,3
315,BV-SAT-70E,1,RUS,70.0,21.10.2022,3488,0,1,1,1,3
109,INTERBELAR-2,1,RUS,75.0,15.05.2017,3555,0,1,1,1,3
604,PACIFISAT KA-2 159E,1,PNG,159.0,14.06.2017,3555,0,1,1,1,3
922,INTERSPUTNIK-75E-Q,1,RUS,75.0,15.05.2017,3555,0,1,1,1,3
1162,PACIFISAT C/KU-2,1,PNG,159.0,24.09.2014,3555,0,1,1,1,3
1314,USASAT-14J-2,1,USA,72.0,02.10.1998,3598,0,1,1,1,3
1554,USASAT-14J,1,USA,72.0,02.10.1998,3598,0,1,1,1,3
193,INTERSPUTNIK-75E-CK,1,RUS,75.0,15.05.2017,3616,0,1,1,1,3
1633,VOLNA-11,1,RUS,35.0,27.07.1999,3617,0,1,1,1,3
391,EXPRESS-7,1,RUS,90.0,09.12.2004,3622,0,1,1,1,3
840,ARSAT-D,1,ARG,-81.0,02.01.2019,3656,0,1,1,1,3
967,IRANSAT-43.5E,1,IRN,43.5,14.07.2021,3656,0,1,1,1,3
424,BV-SAT-12E,1,RUS,12.0,02.02.2023,3713,0,1,1,1,3
47,ASIASAT-1,1,CHN,105.5,04.06.1998,3749,0,1,1,1,3
247,ASIASAT-CKX,1,CHN,105.5,04.02.1999,3749,0,1,1,1,3
411,PALAPA-C4-B,1,INS,150.5,08.03.2017,3749,0,1,1,1,3
433,PALAPA-C4-K,1,INS,150.5,08.03.2017,3749,0,1,1,1,3
808,PALAPA-C4,1,INS,150.5,08.03.2017,3749,0,1,1,1,3
883,ASIASAT-CK,1,CHN,105.5,26.08.2015,3749,0,1,1,1,3
1163,LUX-G10-26,1,LUX,148.0,20.07.2021,3749,0,1,1,1,3
1223,ASIASAT-CK1,1,CHN,105.5,04.02.1999,3749,0,1,1,1,3
1238,ASIASAT-CKZ,1,CHN,105.5,22.05.2012,3749,0,1,1,1,3
1246,ASIASAT-CKS,1,CHN,105.5,19.03.2004,3749,0,1,1,1,3
1344,PALAPA-C4-A,1,INS,150.5,08.03.2017,3749,0,1,1,1,3
326,USASAT-24S,1,USA,-93.0,17.07.2001,3779,0,1,1,1,3
1023,USASAT-35M,1,USA,-93.0,07.09.2004,3779,0,1,1,1,3
794,USASAT-14H,1,USA,166.0,02.10.1998,3954,0,1,1,1,3
1448,USASAT-60B,1,USA,166.0,08.02.2011,3954,0,1,1,1,3
934,GESATCOM-A4,1,G,108.2,03.08.2001,3978,0,1,1,1,3
953,ENSAT-23E,3,RUS,23.0,13.01.2021,4210,0,1,1,1,3
277,YAHSAT-G6-63E,1,UAE,63.0,14.08.2016,4218,0,1,1,1,3
392,NSS-G4-22,1,HOL,50.5,03.07.2018,4218,0,1,1,1,3
1073,LUX-G3-24.2E,1,LUX,23.5,02.06.2010,4218,0,1,1,1,3
1559,GDL-6,1,LUX,19.2,27.11.2000,4218,0,1,1,1,3
925,GARUDA-2,1,INS,123.0,20.11.2020,4268,0,1,1,1,3
230,LUX-28.2E,1,LUX,28.2,29.06.2004,4335,0,1,1,1,3
231,LUX-28.2E,2,LUX,28.2,29.06.2004,4335,0,1,1,1,3
539,DFS II-1,1,D,23.5,02.09.2004,4335,0,1,1,1,3
1099,LUX-24.2E,1,LUX,24.2,01.07.2004,4335,0,1,1,1,3
1375,USASAT-26G,1,USA,-58.0,02.10.1998,4361,0,1,1,1,3
1484,USASAT-25G,1,USA,-58.0,02.10.1998,4361,0,1,1,1,3
858,USASAT-35K,1,USA,-97.0,07.09.2004,4412,0,1,1,1,3
1113,USASAT-24D,1,USA,-97.0,25.09.1998,4412,0,1,1,1,3
1652,PSN-146E,1,INS,146.0,29.06.2022,4773,0,1,1,1,3
92,PALAPA-C3-K,3,INS,118.0,14.08.2017,4829,0,1,1,1,3
1077,PALAPA-B3-EC,2,INS,118.0,14.08.2017,4829,0,1,1,1,3
650,VOLNA-4R,1,RUS,40.0,23.10.2007,4881,0,1,1,1,3
1090,CSSRD-2,1,RUS,77.0,09.10.2000,5002,0,1,1,1,3
627,ESDRN,1,RUS,-160.0,06.11.2000,5044,0,1,1,1,3
208,GALS-11,1,RUS,-3.0,27.07.1999,5082,0,1,1,1,3
1150,GALS-12,1,RUS,15.0,27.07.1999,5085,0,1,1,1,3
968,IRANSAT-43.5E,2,IRN,43.5,14.07.2021,5172,0,1,1,1,3
1521,VOLNA-21,1,RUS,1.0,27.07.1999,5175,0,1,1,1,3
1543,VOLNA-19,1,RUS,70.0,27.07.1999,5178,0,1,1,1,3
816,VOLNA-23,1,RUS,15.0,27.07.1999,5190,0,1,1,1,3
848,CSDRN,1,RUS,95.0,06.11.2000,5301,0,1,1,1,3
1189,POTOK-1,1,RUS,-13.5,09.10.2000,5387,0,1,1,1,3
1289,FOTON-1,1,RUS,-13.5,09.10.2000,5387,0,1,1,1,3
707,VOLNA-13,1,RUS,-26.5,27.07.1999,5405,0,1,1,1,3
1510,VOLNA-17,1,RUS,23.0,27.07.1999,5406,0,1,1,1,3
846,VOLNA-15,1,RUS,8.0,27.07.1999,5407,0,1,1,1,3
1055,GALS-7,1,RUS,8.0,27.07.1999,5407,0,1,1,1,3
978,GALS-8,1,RUS,23.0,27.07.1999,5409,0,1,1,1,3
1511,STATSIONAR-D5,1,RUS,85.4,07.11.2000,5500,0,1,1,1,3
1637,STATSIONAR-D3,1,RUS,35.0,07.11.2000,5530,0,1,1,1,3
