License,ITU Administration,Longitude,License Type,Filing Type,Brought into Use,Matched Characteristics,Link
F-SAT-N6-146W,France 🇫🇷,146.0°W,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N6-146W&sel_satname=F-SAT-N6-146W&plan_id=
F-SAT-N8-146W,France 🇫🇷,146.0°W,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N8-146W&sel_satname=F-SAT-N8-146W&plan_id=
F-SAT-30B-146W,France 🇫🇷,146.0°W,Planned,Planned (P),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-146W&sel_satname=F-SAT-30B-146W&plan_id=plan
INMARSAT-6-147W,United Kingdom 🇬🇧,147.0°W,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-6-147W&sel_satname=INMARSAT-6-147W&plan_id=
