License,ITU Administration,Longitude,License Type,Filing Type,Brought into Use,Matched Characteristics,Link
INSAT-2(48),India 🇮🇳,48.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2(48)&sel_satname=INSAT-2(48)&plan_id=
INSAT-2M (48),India 🇮🇳,48.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-2M+(48)&sel_satname=INSAT-2M+(48)&plan_id=
F-SAT-30B-48E,France 🇫🇷,48.0°E,Planned,Planned (P),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-48E&sel_satname=F-SAT-30B-48E&plan_id=plan
EUTELSAT EXB-48E,France 🇫🇷,48.0°E,Planned,Notification of Space Station (N),Yes,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-48E&sel_satname=EUTELSAT+EXB-48E&plan_id=plan
INSAT-KUP-FSS(48E),India 🇮🇳,48.0°E,Planned,Planned (P),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-KUP-FSS(48E)&sel_satname=INSAT-KUP-FSS(48E)&plan_id=plan
F-SAT-E-30B-48.2E,France 🇫🇷,48.0°E,Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-E-30B-48.2E&sel_satname=F-SAT-E-30B-48.2E&plan_id=plan
INSAT-EXC(48E),India 🇮🇳,48.0°E,Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-EXC(48E)&sel_satname=INSAT-EXC(48E)&plan_id=plan
F-SAT-P-30B-48E-F,France 🇫🇷,48.0°E,Planned,Planned (P),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-48E-F&sel_satname=F-SAT-P-30B-48E-F&plan_id=plan
INSAT-KA48ER,India 🇮🇳,48.0°E,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA48ER&sel_satname=INSAT-KA48ER&plan_id=
F-SAT-N5-48E,France 🇫🇷,48.0°E,Non-Planned,Due Diligence (U),Yes,Yes,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N5-48E&sel_satname=F-SAT-N5-48E&plan_id=
ASIASAT-48.2Q,China 🇨🇳,48.2°E,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ASIASAT-48.2Q&sel_satname=ASIASAT-48.2Q&plan_id=
EUROPESTAR-FSS-47.5E,Germany 🇩🇪,47.5°E,Planned,Planned (P),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=EUROPESTAR-FSS-47.5E&sel_satname=EUROPESTAR-FSS-47.5E&plan_id=plan
MADAR-47.5E-4,United Arab Emirates 🇦🇪,47.5°E,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-47.5E-4&sel_satname=MADAR-47.5E-4&plan_id=
EUROPESTAR-47.5E-A,Germany 🇩🇪,47.5°E,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=EUROPESTAR-47.5E-A&sel_satname=EUROPESTAR-47.5E-A&plan_id=
MADAR-47.5E-3,United Arab Emirates 🇦🇪,47.5°E,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-47.5E-3&sel_satname=MADAR-47.5E-3&plan_id=
MADAR-47.5E,United Arab Emirates 🇦🇪,47.5°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MADAR-47.5E&sel_satname=MADAR-47.5E&plan_id=
YAHSAT-KA-47.5E,United Arab Emirates 🇦🇪,47.5°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=YAHSAT-KA-47.5E&sel_satname=YAHSAT-KA-47.5E&plan_id=
EUROPE*STAR-3,Germany 🇩🇪,47.5°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EUROPE*STAR-3&sel_satname=EUROPE*STAR-3&plan_id=
EUROPESTAR-47.5E,Germany 🇩🇪,47.5°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EUROPESTAR-47.5E&sel_satname=EUROPESTAR-47.5E&plan_id=
STATSIONAR-24,Russian Federation 🇷🇺,49.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=STATSIONAR-24&sel_satname=STATSIONAR-24&plan_id=
TOR-16M,Russian Federation 🇷🇺,49.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=TOR-16M&sel_satname=TOR-16M&plan_id=
GALS-13,Russian Federation 🇷🇺,49.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=GALS-13&sel_satname=GALS-13&plan_id=
VOLNA-25,Russian Federation 🇷🇺,49.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=VOLNA-25&sel_satname=VOLNA-25&plan_id=
YAMAL-KA1M,Russian Federation 🇷🇺,49.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=YAMAL-KA1M&sel_satname=YAMAL-KA1M&plan_id=
USMB-8A,United States 🇺🇸,49.0°E,Non-Planned,Notification of Space Station (N),Yes,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USMB-8A&sel_satname=USMB-8A&plan_id=
ROSCOM-4,Russian Federation 🇷🇺,49.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ROSCOM-4&sel_satname=ROSCOM-4&plan_id=
YAMAL-49E,Russian Federation 🇷🇺,49.0°E,Non-Planned,Due Diligence (U),Yes,No,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=YAMAL-49E&sel_satname=YAMAL-49E&plan_id=
USMB-8,United States 🇺🇸,49.0°E,Non-Planned,Notification of Space Station (N),Yes,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USMB-8&sel_satname=USMB-8&plan_id=
