License,ITU Administration,Longitude,License Type,Filing Type,Brought into Use,Match,Link
USGAE-18A,United States 🇺🇸,155.0°W,Non-Planned,Due Diligence (U),Yes,Partial,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USGAE-18A&sel_satname=USGAE-18A&plan_id=
AURORA-IV-154W,United Kingdom 🇬🇧,154.0°W,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AURORA-IV-154W&sel_satname=AURORA-IV-154W&plan_id=
