License,ITU Administration,Longitude,License Type,Filing Type,Brought into Use,Match,Link
F-SAT-30B-139W,France 🇫🇷,139.0°W,Planned,Planned (P),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-139W&sel_satname=F-SAT-30B-139W&plan_id=plan
F-SAT-N8-139W,France 🇫🇷,139.0°W,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N8-139W&sel_satname=F-SAT-N8-139W&plan_id=
F-SAT-N4-139W_1,France 🇫🇷,139.0°W,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N4-139W_1&sel_satname=F-SAT-N4-139W_1&plan_id=
USASAT-22I,United States 🇺🇸,139.0°W,Non-Planned,Due Diligence (U),Yes,Partial,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USASAT-22I&sel_satname=USASAT-22I&plan_id=
F-SAT-N6-139W,France 🇫🇷,139.0°W,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N6-139W&sel_satname=F-SAT-N6-139W&plan_id=
USASAT-71R,United States 🇺🇸,139.0°W,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USASAT-71R&sel_satname=USASAT-71R&plan_id=
NSS-G8 139W,Netherlands 🇳🇱,139.0°W,Non-Planned,Coordination Request (C),n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NSS-G8+139W&sel_satname=NSS-G8+139W&plan_id=
F-SAT-N4-139W,France 🇫🇷,139.0°W,Non-Planned,Due Diligence (U),Yes,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-N4-139W&sel_satname=F-SAT-N4-139W&plan_id=
