Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
SKYNET-4B,United Kingdom 🇬🇧,6.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.37°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SKYNET-4B&sel_satname=SKYNET-4B&plan_id=
SKYNET-4K,United Kingdom 🇬🇧,6.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.37°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SKYNET-4K&sel_satname=SKYNET-4K&plan_id=
SKYNET-5C,United Kingdom 🇬🇧,6.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.37°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SKYNET-5C&sel_satname=SKYNET-5C&plan_id=
SKYNET-5C-KA3,United Kingdom 🇬🇧,6.0°E,Non-Planned,Early-Stage,No,Partial,No,0.37°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SKYNET-5C-KA3&sel_satname=SKYNET-5C-KA3&plan_id=
TUN00000,Tunisia 🇹🇳,5.74°E,Planned,Early-Stage,No,n/a,No,0.63°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=TUN00000&sel_satname=TUN00000&plan_id=plan
EUTELSAT 1-3,France 🇫🇷,7.0°E,Non-Planned,Late-Stage,Yes,No,No,0.63°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+1-3&sel_satname=EUTELSAT+1-3&plan_id=
EUTELSAT EXB-7E,France 🇫🇷,7.0°E,Planned,Late-Stage,Yes,No,No,0.63°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-7E&sel_satname=EUTELSAT+EXB-7E&plan_id=plan
EUTELSAT-B1-7E,France 🇫🇷,7.0°E,Non-Planned,Late-Stage,Yes,No,No,0.63°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT-B1-7E&sel_satname=EUTELSAT-B1-7E&plan_id=
F-SAT-KA-E-7E,France 🇫🇷,7.0°E,Non-Planned,Late-Stage,Yes,No,No,0.63°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-KA-E-7E&sel_satname=F-SAT-KA-E-7E&plan_id=
EUTELSAT-KA-7E,France 🇫🇷,7.0°E,Non-Planned,Late-Stage,Yes,No,No,0.63°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT-KA-7E&sel_satname=EUTELSAT-KA-7E&plan_id=
