Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
INSAT-TTC(82)E,India 🇮🇳,82.0°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-TTC(82)E&sel_satname=INSAT-TTC(82)E&plan_id=
N-SAT-82E,Japan 🇯🇵,82.0°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=N-SAT-82E&sel_satname=N-SAT-82E&plan_id=
INSAT-MET82E,India 🇮🇳,82.0°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-MET82E&sel_satname=INSAT-MET82E&plan_id=
USMB-11,United States 🇺🇸,82.0°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USMB-11&sel_satname=USMB-11&plan_id=
INSAT-EXC(82E),India 🇮🇳,82.0°E,Planned,Early-Stage,Yes,n/a,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-EXC(82E)&sel_satname=INSAT-EXC(82E)&plan_id=plan
INSAT-METB(82E),India 🇮🇳,82.0°E,Non-Planned,Early-Stage,Yes,n/a,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-METB(82E)&sel_satname=INSAT-METB(82E)&plan_id=
USGGR-8,United States 🇺🇸,82.0°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USGGR-8&sel_satname=USGGR-8&plan_id=
SENTIENT-1,United Kingdom 🇬🇧,82.0°E,Non-Planned,Early-Stage,No,n/a,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SENTIENT-1&sel_satname=SENTIENT-1&plan_id=
DEF-R-SAT-1A,Australia 🇦🇺,82.0°E,Non-Planned,Late-Stage,Yes,No,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DEF-R-SAT-1A&sel_satname=DEF-R-SAT-1A&plan_id=
USMB-11A,United States 🇺🇸,82.0°E,Non-Planned,Early-Stage,No,n/a,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USMB-11A&sel_satname=USMB-11A&plan_id=
USCSID-A4,United States 🇺🇸,82.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.33°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USCSID-A4&sel_satname=USCSID-A4&plan_id=
IRANSAT-81.2E,Iran (Islamic Republic of) 🇮🇷,81.2°E,Non-Planned,Early-Stage,No,n/a,No,0.47°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-81.2E&sel_satname=IRANSAT-81.2E&plan_id=
INSAT-KUP-FSS(82.5E),India 🇮🇳,82.5°E,Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-KUP-FSS(82.5E)&sel_satname=INSAT-KUP-FSS(82.5E)&plan_id=plan
INSAT-EHFL-82.5E,India 🇮🇳,82.5°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-EHFL-82.5E&sel_satname=INSAT-EHFL-82.5E&plan_id=
INSAT-C17(82.5E),India 🇮🇳,82.5°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-C17(82.5E)&sel_satname=INSAT-C17(82.5E)&plan_id=
INSAT-KA82.5E,India 🇮🇳,82.5°E,Non-Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA82.5E&sel_satname=INSAT-KA82.5E&plan_id=
