License,ITU Administration,Longitude,License Type,Filing Type,Brought into Use,Due Diligence Match,Suspended,Link
CTDRS-2-171E,China 🇨🇳,171.0°E,Non-Planned,Due Diligence (U),Yes,Partial,Resumed,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CTDRS-2-171E&sel_satname=CTDRS-2-171E&plan_id=
CHNNEWSAT-G1-171E,China 🇨🇳,171.0°E,Non-Planned,Coordination Request (C),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G1-171E&sel_satname=CHNNEWSAT-G1-171E&plan_id=
USNN-5,United States 🇺🇸,170.0°E,Non-Planned,Due Diligence (U),Yes,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USNN-5&sel_satname=USNN-5&plan_id=
USLL-PAC7,United States 🇺🇸,170.0°E,Non-Planned,Coordination Request (C),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USLL-PAC7&sel_satname=USLL-PAC7&plan_id=
