Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
MDG00000,Madagascar 🇲🇬,16.9°E,Planned,Early-Stage,No,n/a,No,0.01°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MDG00000&sel_satname=MDG00000&plan_id=plan
AMS-C8-17E,Israel 🇮🇱,17.0°E,Non-Planned,Early-Stage,Yes,n/a,No,0.09°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=AMS-C8-17E&sel_satname=AMS-C8-17E&plan_id=
AMS-CK-17E,Israel 🇮🇱,17.0°E,Non-Planned,Late-Stage,Yes,No,No,0.09°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=AMS-CK-17E&sel_satname=AMS-CK-17E&plan_id=
PESSE-17E-VB,Netherlands 🇳🇱,17.0°E,Non-Planned,Early-Stage,No,n/a,No,0.09°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=PESSE-17E-VB&sel_satname=PESSE-17E-VB&plan_id=
PESSE-17E-KA,Netherlands 🇳🇱,17.0°E,Non-Planned,Early-Stage,No,n/a,No,0.09°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=PESSE-17E-KA&sel_satname=PESSE-17E-KA&plan_id=
INTERSPUTNIK-17E-CK,Russian Federation 🇷🇺,17.0°E,Non-Planned,Late-Stage,Yes,No,No,0.09°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTERSPUTNIK-17E-CK&sel_satname=INTERSPUTNIK-17E-CK&plan_id=
INTERSPUTNIK-17E,Russian Federation 🇷🇺,17.0°E,Non-Planned,Late-Stage,Yes,No,No,0.09°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INTERSPUTNIK-17E&sel_satname=INTERSPUTNIK-17E&plan_id=
PESSE-17E-A,Netherlands 🇳🇱,17.0°E,Non-Planned,Early-Stage,No,n/a,No,0.09°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=PESSE-17E-A&sel_satname=PESSE-17E-A&plan_id=
CTDRS-2-16.8E,China 🇨🇳,16.8°E,Non-Planned,Late-Stage,Yes,No,Total,0.11°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CTDRS-2-16.8E&sel_satname=CTDRS-2-16.8E&plan_id=
SMR00000,San Marino 🇸🇲,16.5°E,Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=SMR00000&sel_satname=SMR00000&plan_id=plan
UK-KA-17.5E-VB,United Kingdom 🇬🇧,17.5°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UK-KA-17.5E-VB&sel_satname=UK-KA-17.5E-VB&plan_id=
UK-KA-17.5E,United Kingdom 🇬🇧,17.5°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UK-KA-17.5E&sel_satname=UK-KA-17.5E&plan_id=
RRW00000,Rwanda 🇷🇼,17.6°E,Planned,Early-Stage,No,n/a,No,0.69°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=RRW00000&sel_satname=RRW00000&plan_id=plan
H2M-17.6E,Germany 🇩🇪,17.6°E,Non-Planned,Early-Stage,No,n/a,No,0.69°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=H2M-17.6E&sel_satname=H2M-17.6E&plan_id=
H2SAT-17.6E,Germany 🇩🇪,17.6°E,Non-Planned,Early-Stage,No,n/a,No,0.69°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=H2SAT-17.6E&sel_satname=H2SAT-17.6E&plan_id=
H2M-TNG-17.6E,Germany 🇩🇪,17.6°E,Non-Planned,Early-Stage,No,n/a,No,0.69°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=H2M-TNG-17.6E&sel_satname=H2M-TNG-17.6E&plan_id=
SICRAL-3A,Italy 🇮🇹,16.2°E,Non-Planned,Late-Stage,Yes,No,Total,0.71°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SICRAL-3A&sel_satname=SICRAL-3A&plan_id=
SICRAL-2A,Italy 🇮🇹,16.2°E,Non-Planned,Late-Stage,Yes,No,Total,0.71°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SICRAL-2A&sel_satname=SICRAL-2A&plan_id=
EUTELSAT 2-16E,France 🇫🇷,16.0°E,Non-Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+2-16E&sel_satname=EUTELSAT+2-16E&plan_id=
EUTELSAT 3-16E,France 🇫🇷,16.0°E,Non-Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+3-16E&sel_satname=EUTELSAT+3-16E&plan_id=
EUTELSAT-B1-16E,France 🇫🇷,16.0°E,Non-Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT-B1-16E&sel_satname=EUTELSAT-B1-16E&plan_id=
EUTELSAT-KA-16E,France 🇫🇷,16.0°E,Non-Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT-KA-16E&sel_satname=EUTELSAT-KA-16E&plan_id=
F-SAT-KU2-E-16E,France 🇫🇷,16.0°E,Non-Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-KU2-E-16E&sel_satname=F-SAT-KU2-E-16E&plan_id=
F-SAT-N-E-16E,France 🇫🇷,16.0°E,Non-Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-N-E-16E&sel_satname=F-SAT-N-E-16E&plan_id=
F-SAT-N3-16E,France 🇫🇷,16.0°E,Non-Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-N3-16E&sel_satname=F-SAT-N3-16E&plan_id=
F-SAT-N9-16E,France 🇫🇷,16.0°E,Non-Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N9-16E&sel_satname=F-SAT-N9-16E&plan_id=
F-SAT-N7-16E,France 🇫🇷,16.0°E,Non-Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-16E&sel_satname=F-SAT-N7-16E&plan_id=
F-SAT-P-30B-16E-F,France 🇫🇷,16.0°E,Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-16E-F&sel_satname=F-SAT-P-30B-16E-F&plan_id=plan
F-SAT-E-30B-16E,France 🇫🇷,16.0°E,Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-E-30B-16E&sel_satname=F-SAT-E-30B-16E&plan_id=plan
F-SAT-30B-16E,France 🇫🇷,16.0°E,Planned,Early-Stage,No,n/a,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-16E&sel_satname=F-SAT-30B-16E&plan_id=plan
EUTELSAT EXB-16E,France 🇫🇷,16.0°E,Planned,Late-Stage,Yes,No,No,0.91°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-16E&sel_satname=EUTELSAT+EXB-16E&plan_id=plan
