Network,ITU Administration,Longitude,Network Type,Filing Type,Brought into Use,Due Diligence Match,Suspended,Link
F-SAT-30B-165W,France 🇫🇷,165.0°W,Planned,Planned (P),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-165W&sel_satname=F-SAT-30B-165W&plan_id=plan
USGON-4,United States 🇺🇸,165.0°W,Non-Planned,Notification of Space Station (N),Yes,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USGON-4&sel_satname=USGON-4&plan_id=
F-SAT-N6-165W,France 🇫🇷,165.0°W,Non-Planned,Coordination Request (C),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N6-165W&sel_satname=F-SAT-N6-165W&plan_id=
USOBO-13B,United States 🇺🇸,165.0°W,Non-Planned,Coordination Request (C),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-13B&sel_satname=USOBO-13B&plan_id=
TDRS 164.2W,United States 🇺🇸,164.2°W,Non-Planned,Advance Public Information (A),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=TDRS+164.2W&sel_satname=TDRS+164.2W&plan_id=
