Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
MAC00000,China 🇨🇳,117.0°E,Planned,Early-Stage,No,n/a,No,0.03°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MAC00000&sel_satname=MAC00000&plan_id=plan
F-SAT-N7-117.4E,France 🇫🇷,117.4°E,Non-Planned,Early-Stage,No,n/a,No,0.37°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=F-SAT-N7-117.4E&sel_satname=F-SAT-N7-117.4E&plan_id=
F-SAT-30B-117.4E,France 🇫🇷,117.4°E,Planned,Early-Stage,No,n/a,No,0.37°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-117.4E&sel_satname=F-SAT-30B-117.4E&plan_id=plan
INMARSAT-6-117E5,United Kingdom 🇬🇧,117.5°E,Non-Planned,Early-Stage,No,n/a,No,0.47°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-6-117E5&sel_satname=INMARSAT-6-117E5&plan_id=
SE-KA-117.5E,Norway 🇳🇴,117.5°E,Non-Planned,Early-Stage,No,n/a,No,0.47°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=SE-KA-117.5E&sel_satname=SE-KA-117.5E&plan_id=
VNSAT-1A3,Viet Nam 🇻🇳,117.5°E,Non-Planned,Early-Stage,No,n/a,No,0.47°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VNSAT-1A3&sel_satname=VNSAT-1A3&plan_id=
INSAT-KA117.5E,India 🇮🇳,117.5°E,Non-Planned,Early-Stage,No,n/a,No,0.47°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA117.5E&sel_satname=INSAT-KA117.5E&plan_id=
MLD00000,Maldives 🇲🇻,117.6°E,Planned,Early-Stage,No,n/a,No,0.57°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MLD00000&sel_satname=MLD00000&plan_id=plan
DFH-5-04A,China 🇨🇳,117.8°E,Non-Planned,Early-Stage,No,n/a,No,0.77°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=DFH-5-04A&sel_satname=DFH-5-04A&plan_id=
KOR00000,Korea (Rep. of) 🇰🇷,116.2°E,Planned,Early-Stage,No,n/a,No,0.83°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KOR00000&sel_satname=KOR00000&plan_id=plan
